result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step104_pair_魚鱗_6_0004298,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,北条氏邦|前田慶次(野望)|大内義隆|細川藤孝(立役)|魔女ルシア|雑賀孫市(道化),北条氏邦|前田慶次(野望)|大内義隆|細川藤孝(立役)|魔女ルシア|雑賀孫市(道化),流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,8771,943,91,67,355,347,279,613,634,627,642,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||北条氏邦|前田慶次(野望)|大内義隆|細川藤孝(立役)|魔女ルシア|雑賀孫市(道化)||1-2-3:流行創出|1-2-3:多芸多才|3-4-5:文化人の絆|3-4-5:文明開化|3-4-5:技巧伝承|3-4-5:山紫水明,,step171_new_formula_rebuild,13369,13369,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_001815,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,雑賀孫市(道化)|前田慶次(野望)|出雲阿国(野望)|羽柴秀吉(涼)|大内義隆|堀秀政,雑賀孫市(道化)|前田慶次(野望)|出雲阿国(野望)|羽柴秀吉(涼)|大内義隆|堀秀政,洒落者の絆|戦場の華|文明開化|才腕の絆|技巧伝承|多芸多才,洒落者の絆|戦場の華|文明開化|才腕の絆|技巧伝承|多芸多才,9492,0,170,70,374,247,652,477,503,510,508,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||雑賀孫市(道化)|前田慶次(野望)|出雲阿国(野望)|羽柴秀吉(涼)|大内義隆|堀秀政||1-2-3:洒落者の絆|1-2-3:戦場の華|3-4-5:文明開化|5-6-1:才腕の絆|5-6-1:技巧伝承|5-6-1:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,13003,13003,jinpo_result_db_6.csv
step104_pair_魚鱗_6_0003395,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|尼子晴久,大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|尼子晴久,傾奇者|文明開化|技巧伝承|多芸多才|戦場の華|流行創出,傾奇者|文明開化|技巧伝承|多芸多才|戦場の華|流行創出,8780,1006,228,103,268,422,466,502,507,516,560,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|尼子晴久||1-2-3:傾奇者|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:戦場の華|3-4-5:流行創出,fallback_hero_stats:尼子晴久,step171_new_formula_rebuild,13358,13358,jinpo_result_db_6.csv
step104_pair_魚鱗_6_0003409,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|小田氏治,大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|小田氏治,傾奇者|文明開化|技巧伝承|多芸多才|戦場の華|流行創出,傾奇者|文明開化|技巧伝承|多芸多才|戦場の華|流行創出,8699,979,205,105,238,407,449,502,519,508,529,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|小田氏治||1-2-3:傾奇者|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:戦場の華|3-4-5:流行創出,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,13140,13140,jinpo_result_db_6.csv
step104_pair_魚鱗_6_0004097,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|羽柴秀吉(涼),大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|羽柴秀吉(涼),傾奇者|文明開化|技巧伝承|多芸多才|戦場の華|流行創出,傾奇者|文明開化|技巧伝承|多芸多才|戦場の華|流行創出,8842,975,216,105,243,391,466,466,480,474,496,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|堀秀政|名古屋山三郎|長野業正|魔女ルシア|羽柴秀吉(涼)||1-2-3:傾奇者|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:戦場の華|3-4-5:流行創出,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,13154,13154,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_002542,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,大内義隆|堀秀政|名古屋山三郎|甲斐姫(鷹爪)|細川藤孝(立役)|直江兼続(王佐),大内義隆|堀秀政|名古屋山三郎|甲斐姫(鷹爪)|細川藤孝(立役)|直江兼続(王佐),傾奇者|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,傾奇者|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,9393,0,148,121,420,397,312,641,636,636,652,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|堀秀政|名古屋山三郎|甲斐姫(鷹爪)|細川藤孝(立役)|直江兼続(王佐)||1-2-3:傾奇者|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|5-6-1:文化人の絆|5-6-1:山紫水明,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,13356,13356,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_8_003608,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,大内義隆|堀秀政|名古屋山三郎|羽柴秀吉(涼)|細川藤孝(立役)|直江兼続(王佐),大内義隆|堀秀政|名古屋山三郎|羽柴秀吉(涼)|細川藤孝(立役)|直江兼続(王佐),傾奇者|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,傾奇者|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,9198,0,145,114,397,384,309,586,598,596,606,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|堀秀政|名古屋山三郎|羽柴秀吉(涼)|細川藤孝(立役)|直江兼続(王佐)||1-2-3:傾奇者|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|5-6-1:文化人の絆|5-6-1:山紫水明,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12933,12933,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_8_006625,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,納涼忍お綾|大久保忠世|大内義隆|堀秀政|名古屋山三郎|小田氏治,納涼忍お綾|大久保忠世|大内義隆|堀秀政|名古屋山三郎|小田氏治,才腕の絆|文明開化|技巧伝承|傾奇者|多芸多才|流行創出,才腕の絆|文明開化|技巧伝承|傾奇者|多芸多才|流行創出,8704,908,168,106,396,306,275,607,630,630,645,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||納涼忍お綾|大久保忠世|大内義隆|堀秀政|名古屋山三郎|小田氏治||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|3-4-5:傾奇者|3-4-5:多芸多才|5-6-1:流行創出,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,13375,13375,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_8_008813,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,大内義隆|名古屋山三郎|堀秀政|羽柴秀吉(涼)|直江兼続(王佐)|細川藤孝(立役),大内義隆|名古屋山三郎|堀秀政|羽柴秀吉(涼)|直江兼続(王佐)|細川藤孝(立役),傾奇者|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,傾奇者|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,9198,0,145,114,397,384,309,586,598,596,606,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|名古屋山三郎|堀秀政|羽柴秀吉(涼)|直江兼続(王佐)|細川藤孝(立役)||1-2-3:傾奇者|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|5-6-1:文化人の絆|5-6-1:山紫水明,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12933,12933,jinpo_result_db_6.csv
step104_pair_魚鱗_6_0003362,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,山中鹿之介|佐竹義重|森蘭丸(凶禍)|尼子晴久|長野業正|村上義清,山中鹿之介|佐竹義重|森蘭丸(凶禍)|尼子晴久|長野業正|村上義清,武芸の絆|勇将の絆|泰然自若|猛将の絆|根性の絆|勇猛果敢,武芸の絆|勇将の絆|泰然自若|猛将の絆|根性の絆|勇猛果敢,9066,1752,598,467,198,0,82,182,180,195,207,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||山中鹿之介|佐竹義重|森蘭丸(凶禍)|尼子晴久|長野業正|村上義清||1-2-3:武芸の絆|1-2-3:勇将の絆|3-4-5:泰然自若|5-6-1:猛将の絆|5-6-1:根性の絆|5-6-1:勇猛果敢,fallback_hero_stats:尼子晴久,step171_new_formula_rebuild,12927,12927,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_002449,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|羽柴秀吉(涼),大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|羽柴秀吉(涼),文化人の絆|文明開化|技巧伝承|山紫水明|洒落者の絆|流行創出,文化人の絆|文明開化|技巧伝承|山紫水明|洒落者の絆|流行創出,8687,933,0,0,280,285,345,613,686,605,628,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|羽柴秀吉(涼)||1-2-3:文化人の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:山紫水明|3-4-5:洒落者の絆|3-4-5:流行創出,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,13062,13062,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_002450,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|尼子晴久,大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|尼子晴久,文化人の絆|文明開化|技巧伝承|山紫水明|洒落者の絆|流行創出,文化人の絆|文明開化|技巧伝承|山紫水明|洒落者の絆|流行創出,8625,965,0,0,312,309,345,667,722,665,718,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|尼子晴久||1-2-3:文化人の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:山紫水明|3-4-5:洒落者の絆|3-4-5:流行創出,fallback_hero_stats:尼子晴久,step171_new_formula_rebuild,13328,13328,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_002451,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|小田氏治,大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|小田氏治,文化人の絆|文明開化|技巧伝承|山紫水明|洒落者の絆|流行創出,文化人の絆|文明開化|技巧伝承|山紫水明|洒落者の絆|流行創出,8546,937,0,0,273,297,331,665,741,655,672,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||大内義隆|細川藤孝(立役)|魔女ルシア|明智光秀(闇)|真田幸村(水練)|小田氏治||1-2-3:文化人の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:山紫水明|3-4-5:洒落者の絆|3-4-5:流行創出,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,13117,13117,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_002577,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,魔女ルシア|大内義隆|細川藤孝(立役)|羽柴秀吉(涼)|真田幸村(水練)|明智光秀(闇),魔女ルシア|大内義隆|細川藤孝(立役)|羽柴秀吉(涼)|真田幸村(水練)|明智光秀(闇),文化人の絆|文明開化|技巧伝承|山紫水明|洒落者の絆|流行創出,文化人の絆|文明開化|技巧伝承|山紫水明|洒落者の絆|流行創出,8687,933,0,0,280,285,345,613,686,605,628,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||魔女ルシア|大内義隆|細川藤孝(立役)|羽柴秀吉(涼)|真田幸村(水練)|明智光秀(闇)||1-2-3:文化人の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:山紫水明|5-6-1:洒落者の絆|5-6-1:流行創出,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,13062,13062,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_007833,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,島津義久|竹中半兵衛(知将)|小早川隆景(羽織)|毛利勝永|宇佐美定満|羽柴秀吉(涼),島津義久|竹中半兵衛(知将)|小早川隆景(羽織)|毛利勝永|宇佐美定満|羽柴秀吉(涼),陰陽道の絆|知将の絆|明敏の絆|知勇兼備|柔能制剛|謀略家,陰陽道の絆|知将の絆|明敏の絆|知勇兼備|柔能制剛|謀略家,8599,2422,113,79,129,687,153,290,275,267,300,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||島津義久|竹中半兵衛(知将)|小早川隆景(羽織)|毛利勝永|宇佐美定満|羽柴秀吉(涼)||1-2-3:陰陽道の絆|1-2-3:知将の絆|1-2-3:明敏の絆|3-4-5:知勇兼備|3-4-5:柔能制剛|5-6-1:謀略家,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,13314,13314,jinpo_result_db_6.csv
step104_pair_魚鱗_6_0004243,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,納涼忍お綾|羽柴秀吉(涼)|細川藤孝(立役)|細川忠興(山紫)|大内義隆|堀秀政,納涼忍お綾|羽柴秀吉(涼)|細川藤孝(立役)|細川忠興(山紫)|大内義隆|堀秀政,文明開化|技巧伝承|文化人の絆|山紫水明|才腕の絆|多芸多才,文明開化|技巧伝承|文化人の絆|山紫水明|才腕の絆|多芸多才,9206,0,85,68,562,325,293,615,653,644,658,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||納涼忍お綾|羽柴秀吉(涼)|細川藤孝(立役)|細川忠興(山紫)|大内義隆|堀秀政||1-2-3:文明開化|1-2-3:技巧伝承|3-4-5:文化人の絆|3-4-5:山紫水明|5-6-1:才腕の絆|5-6-1:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,13109,13109,jinpo_result_db_6.csv
db79_278802_uorin,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,魚鱗,通常,6,堀秀政|納涼忍お綾|柳生宗矩|佐竹義重|浅井長政|竹中半兵衛,堀秀政|納涼忍お綾|柳生宗矩|佐竹義重|浅井長政|竹中半兵衛,才腕の絆|文明開化|技巧伝承|多芸多才|武芸の絆|知勇兼備,才腕の絆|文明開化|技巧伝承|多芸多才|武芸の絆|知勇兼備,8392,760,255,159,514,232,322,377,374,403,419,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||堀秀政|納涼忍お綾|柳生宗矩|佐竹義重|浅井長政|竹中半兵衛||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:武芸の絆|3-4-5:知勇兼備,,step171_new_formula_rebuild,12207,12207,jinpo_result_db_6.csv
