result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_372646,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0012|EIK_0015|EIK_0066,大内義隆|魔女ルシア|朝倉義景(八雷)|前田利家(雄材)|武田晴信|鍋島直茂(乱雲),EIK_0093|EIK_0256|EIK_0387|EIK_0012|EIK_0015|EIK_0066,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|雄材大略|謀略家,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|雄材大略|謀略家,12672,1106,151,0,292,699,209,882,856,856,874,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0012|EIK_0015|EIK_0066|EIK_0093|EIK_0256|EIK_0387||山紫水明|技巧伝承|摂理探究|文化人の絆|文明開化|謀略家|雄材大略,,step174_validate_repair_7_9,18597,18597,jinpo_result_db_7_part021.csv
step174_7_372647,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0015|EIK_0066|EIK_0378,大内義隆|魔女ルシア|朝倉義景(八雷)|武田晴信|鍋島直茂(乱雲)|前田利家,EIK_0093|EIK_0256|EIK_0387|EIK_0015|EIK_0066|EIK_0378,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|雄材大略|謀略家,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|雄材大略|謀略家,12672,1106,151,0,292,699,209,882,856,856,874,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0015|EIK_0066|EIK_0093|EIK_0256|EIK_0378|EIK_0387||山紫水明|技巧伝承|摂理探究|文化人の絆|文明開化|謀略家|雄材大略,,step174_validate_repair_7_9,18597,18597,jinpo_result_db_7_part021.csv
step174_7_372648,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0099|EIK_0100|EIK_0130,大内義隆|魔女ルシア|朝倉義景(八雷)|明石全登|竹中重門|石田三成,EIK_0093|EIK_0256|EIK_0387|EIK_0099|EIK_0100|EIK_0130,山紫水明|技巧伝承|文化人の絆|文明開化|明敏の絆|才気煥発|雄材大略,山紫水明|技巧伝承|文化人の絆|文明開化|明敏の絆|才気煥発|雄材大略,11557,3669,0,0,257,788,302,509,487,463,523,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0093|EIK_0099|EIK_0100|EIK_0130|EIK_0256|EIK_0387||山紫水明|才気煥発|技巧伝承|文化人の絆|文明開化|明敏の絆|雄材大略,,step174_validate_repair_7_9,18555,18555,jinpo_result_db_7_part021.csv
step174_7_372649,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0061|EIK_0098|EIK_0297|EIK_0064|EIK_0093|EIK_0017,林崎甚助|義姫|小松姫|雑賀孫市(道化)|大内義隆|堀秀政,EIK_0061|EIK_0098|EIK_0297|EIK_0064|EIK_0093|EIK_0017,豪傑|明敏の絆|老練闊達|才腕の絆|技巧伝承|多芸多才|文明開化,豪傑|明敏の絆|老練闊達|才腕の絆|技巧伝承|多芸多才|文明開化,11437,4051,299,70,400,373,306,380,401,402,421,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0017|EIK_0061|EIK_0064|EIK_0093|EIK_0098|EIK_0297||多芸多才|才腕の絆|技巧伝承|文明開化|明敏の絆|老練闊達|豪傑,,step174_validate_repair_7_9,18540,18540,jinpo_result_db_7_part021.csv
step174_7_372650,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0002|EIK_0012|EIK_0015,大内義隆|魔女ルシア|朝倉義景(八雷)|片倉景綱(右腕)|前田利家(雄材)|武田晴信,EIK_0093|EIK_0256|EIK_0387|EIK_0002|EIK_0012|EIK_0015,山紫水明|技巧伝承|文化人の絆|文明開化|雄材大略|摂理探究|謀略家,山紫水明|技巧伝承|文化人の絆|文明開化|雄材大略|摂理探究|謀略家,12574,1103,156,0,294,699,201,892,853,878,871,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0002|EIK_0012|EIK_0015|EIK_0093|EIK_0256|EIK_0387||山紫水明|技巧伝承|摂理探究|文化人の絆|文明開化|謀略家|雄材大略,,step174_validate_repair_7_9,18521,18521,jinpo_result_db_7_part021.csv
step174_7_372651,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0002|EIK_0015|EIK_0378,大内義隆|魔女ルシア|朝倉義景(八雷)|片倉景綱(右腕)|武田晴信|前田利家,EIK_0093|EIK_0256|EIK_0387|EIK_0002|EIK_0015|EIK_0378,山紫水明|技巧伝承|文化人の絆|文明開化|雄材大略|摂理探究|謀略家,山紫水明|技巧伝承|文化人の絆|文明開化|雄材大略|摂理探究|謀略家,12574,1103,156,0,294,699,201,892,853,878,871,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0002|EIK_0015|EIK_0093|EIK_0256|EIK_0378|EIK_0387||山紫水明|技巧伝承|摂理探究|文化人の絆|文明開化|謀略家|雄材大略,,step174_validate_repair_7_9,18521,18521,jinpo_result_db_7_part021.csv
step174_7_372652,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0019|EIK_0083|EIK_0188,大内義隆|魔女ルシア|朝倉義景(八雷)|伊達政宗(起源)|豊臣秀吉|斎藤道三(巳),EIK_0093|EIK_0256|EIK_0387|EIK_0019|EIK_0083|EIK_0188,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才腕の絆|野心家の絆,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才腕の絆|野心家の絆,12222,2477,75,56,401,407,275,658,653,628,658,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0019|EIK_0083|EIK_0093|EIK_0188|EIK_0256|EIK_0387||侍|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|野心家の絆,,step174_validate_repair_7_9,18510,18510,jinpo_result_db_7_part021.csv
step174_7_372653,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0108|EIK_0387|EIK_0019|EIK_0083|EIK_0188,大内義隆|名古屋山三郎|朝倉義景(八雷)|伊達政宗(起源)|豊臣秀吉|斎藤道三(巳),EIK_0093|EIK_0108|EIK_0387|EIK_0019|EIK_0083|EIK_0188,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才腕の絆|野心家の絆,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才腕の絆|野心家の絆,12229,2361,82,57,421,406,275,676,676,658,664,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0019|EIK_0083|EIK_0093|EIK_0108|EIK_0188|EIK_0387||侍|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|野心家の絆,,step174_validate_repair_7_9,18505,18505,jinpo_result_db_7_part021.csv
step174_7_372654,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0015|EIK_0061|EIK_0099,大内義隆|魔女ルシア|朝倉義景(八雷)|武田晴信|林崎甚助|明石全登,EIK_0093|EIK_0256|EIK_0387|EIK_0015|EIK_0061|EIK_0099,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才気煥発|老練闊達,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才気煥発|老練闊達,11832,3330,143,55,293,527,358,503,488,458,498,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0015|EIK_0061|EIK_0093|EIK_0099|EIK_0256|EIK_0387||侍|山紫水明|才気煥発|技巧伝承|文化人の絆|文明開化|老練闊達,,step174_validate_repair_7_9,18485,18485,jinpo_result_db_7_part021.csv
step174_7_372655,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0108|EIK_0387|EIK_0001|EIK_0012|EIK_0015,大内義隆|名古屋山三郎|朝倉義景(八雷)|豊臣秀長|前田利家(雄材)|武田晴信,EIK_0093|EIK_0108|EIK_0387|EIK_0001|EIK_0012|EIK_0015,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|謀略家|雄材大略,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|謀略家|雄材大略,12434,1070,160,0,303,702,200,919,892,916,887,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0001|EIK_0012|EIK_0015|EIK_0093|EIK_0108|EIK_0387||山紫水明|技巧伝承|摂理探究|文化人の絆|文明開化|謀略家|雄材大略,,step174_validate_repair_7_9,18483,18483,jinpo_result_db_7_part021.csv
step174_7_372656,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0108|EIK_0387|EIK_0001|EIK_0015|EIK_0378,大内義隆|名古屋山三郎|朝倉義景(八雷)|豊臣秀長|武田晴信|前田利家,EIK_0093|EIK_0108|EIK_0387|EIK_0001|EIK_0015|EIK_0378,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|謀略家|雄材大略,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|謀略家|雄材大略,12434,1070,160,0,303,702,200,919,892,916,887,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0001|EIK_0015|EIK_0093|EIK_0108|EIK_0378|EIK_0387||山紫水明|技巧伝承|摂理探究|文化人の絆|文明開化|謀略家|雄材大略,,step174_validate_repair_7_9,18483,18483,jinpo_result_db_7_part021.csv
step174_7_372657,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0108|EIK_0387|EIK_0099|EIK_0100|EIK_0130,大内義隆|名古屋山三郎|朝倉義景(八雷)|明石全登|竹中重門|石田三成,EIK_0093|EIK_0108|EIK_0387|EIK_0099|EIK_0100|EIK_0130,山紫水明|技巧伝承|文化人の絆|文明開化|明敏の絆|才気煥発|雄材大略,山紫水明|技巧伝承|文化人の絆|文明開化|明敏の絆|才気煥発|雄材大略,11565,3484,0,0,272,787,303,523,507,490,530,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0093|EIK_0099|EIK_0100|EIK_0108|EIK_0130|EIK_0387||山紫水明|才気煥発|技巧伝承|文化人の絆|文明開化|明敏の絆|雄材大略,,step174_validate_repair_7_9,18461,18461,jinpo_result_db_7_part021.csv
step174_7_372658,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0061|EIK_0098|EIK_0297|EIK_0064|EIK_0017|EIK_0095,林崎甚助|義姫|小松姫|雑賀孫市(道化)|堀秀政|柳生宗矩,EIK_0061|EIK_0098|EIK_0297|EIK_0064|EIK_0017|EIK_0095,豪傑|明敏の絆|老練闊達|才腕の絆|技巧伝承|文明開化|多芸多才,豪傑|明敏の絆|老練闊達|才腕の絆|技巧伝承|文明開化|多芸多才,11354,4048,313,72,410,364,303,378,391,397,427,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0017|EIK_0061|EIK_0064|EIK_0095|EIK_0098|EIK_0297||多芸多才|才腕の絆|技巧伝承|文明開化|明敏の絆|老練闊達|豪傑,,step174_validate_repair_7_9,18457,18457,jinpo_result_db_7_part021.csv
step174_7_372659,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0061|EIK_0083|EIK_0099,大内義隆|魔女ルシア|朝倉義景(八雷)|林崎甚助|豊臣秀吉|明石全登,EIK_0093|EIK_0256|EIK_0387|EIK_0061|EIK_0083|EIK_0099,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才気煥発|老練闊達,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才気煥発|老練闊達,11723,3381,145,56,293,530,369,490,478,459,497,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0061|EIK_0083|EIK_0093|EIK_0099|EIK_0256|EIK_0387||侍|山紫水明|才気煥発|技巧伝承|文化人の絆|文明開化|老練闊達,,step174_validate_repair_7_9,18421,18421,jinpo_result_db_7_part021.csv
step174_7_372660,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0108|EIK_0387|EIK_0015|EIK_0061|EIK_0099,大内義隆|名古屋山三郎|朝倉義景(八雷)|武田晴信|林崎甚助|明石全登,EIK_0093|EIK_0108|EIK_0387|EIK_0015|EIK_0061|EIK_0099,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才気煥発|老練闊達,山紫水明|技巧伝承|文化人の絆|文明開化|侍|才気煥発|老練闊達,11840,3170,157,56,309,525,358,517,503,481,503,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0015|EIK_0061|EIK_0093|EIK_0099|EIK_0108|EIK_0387||侍|山紫水明|才気煥発|技巧伝承|文化人の絆|文明開化|老練闊達,,step174_validate_repair_7_9,18419,18419,jinpo_result_db_7_part021.csv
step174_7_372661,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0001|EIK_0012|EIK_0015,大内義隆|魔女ルシア|朝倉義景(八雷)|豊臣秀長|前田利家(雄材)|武田晴信,EIK_0093|EIK_0256|EIK_0387|EIK_0001|EIK_0012|EIK_0015,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|謀略家|雄材大略,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|謀略家|雄材大略,12426,1123,147,0,290,703,199,897,864,878,878,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0001|EIK_0012|EIK_0015|EIK_0093|EIK_0256|EIK_0387||山紫水明|技巧伝承|摂理探究|文化人の絆|文明開化|謀略家|雄材大略,,step174_validate_repair_7_9,18405,18405,jinpo_result_db_7_part021.csv
step174_7_372662,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,鶴翼,通常,7,EIK_0093|EIK_0256|EIK_0387|EIK_0001|EIK_0015|EIK_0378,大内義隆|魔女ルシア|朝倉義景(八雷)|豊臣秀長|武田晴信|前田利家,EIK_0093|EIK_0256|EIK_0387|EIK_0001|EIK_0015|EIK_0378,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|謀略家|雄材大略,山紫水明|技巧伝承|文化人の絆|文明開化|摂理探究|謀略家|雄材大略,12426,1123,147,0,290,703,199,897,864,878,878,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||7||EIK_0001|EIK_0015|EIK_0093|EIK_0256|EIK_0378|EIK_0387||山紫水明|技巧伝承|摂理探究|文化人の絆|文明開化|謀略家|雄材大略,,step174_validate_repair_7_9,18405,18405,jinpo_result_db_7_part021.csv
