result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step104_pair_方円_5_0001381,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|名古屋山三郎|黒猫ノア|細川藤孝(立役)|太原雪斎,羽柴秀吉(涼)|納涼忍お綾|名古屋山三郎|黒猫ノア|細川藤孝(立役)|太原雪斎,洒落者の絆|文明開化|技巧伝承|外交官の絆|山紫水明,洒落者の絆|文明開化|技巧伝承|外交官の絆|山紫水明,6895,0,0,0,275,246,535,409,444,404,409,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|名古屋山三郎|黒猫ノア|細川藤孝(立役)|太原雪斎||2-3-4:洒落者の絆|2-3-4:文明開化|2-3-4:技巧伝承|4-5-6:外交官の絆|4-5-6:山紫水明,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9617,9617,jinpo_result_db_5.csv,魅力,535
step104_pair_方円_5_0000833,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|魔女ルシア|黒猫ノア|細川藤孝(立役)|太原雪斎,羽柴秀吉(涼)|納涼忍お綾|魔女ルシア|黒猫ノア|細川藤孝(立役)|太原雪斎,洒落者の絆|文明開化|技巧伝承|外交官の絆|山紫水明,洒落者の絆|文明開化|技巧伝承|外交官の絆|山紫水明,6890,0,0,0,260,246,535,396,429,380,404,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|魔女ルシア|黒猫ノア|細川藤孝(立役)|太原雪斎||2-3-4:洒落者の絆|2-3-4:文明開化|2-3-4:技巧伝承|4-5-6:外交官の絆|4-5-6:山紫水明,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9540,9540,jinpo_result_db_5.csv,魅力,535
step104_pair_方円_5_0000484,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|前田慶次(野望)|魔女ルシア|柳生宗矩|太原雪斎,羽柴秀吉(涼)|納涼忍お綾|前田慶次(野望)|魔女ルシア|柳生宗矩|太原雪斎,洒落者の絆|戦場の華|文化人の絆|文明開化|技巧伝承,洒落者の絆|戦場の華|文化人の絆|文明開化|技巧伝承,6800,0,69,0,254,178,535,394,426,385,429,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|前田慶次(野望)|魔女ルシア|柳生宗矩|太原雪斎||2-3-4:洒落者の絆|2-3-4:戦場の華|4-5-6:文化人の絆|4-5-6:文明開化|4-5-6:技巧伝承,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9470,9470,jinpo_result_db_5.csv,魅力,535
step104_pair_方円_5_0001186,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,前田慶次(野望)|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア,前田慶次(野望)|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア,文明開化|技巧伝承|文化人の絆|洒落者の絆|戦場の華,文明開化|技巧伝承|文化人の絆|洒落者の絆|戦場の華,6800,0,69,0,254,178,535,394,426,385,429,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||前田慶次(野望)|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア||2-3-4:文明開化|2-3-4:技巧伝承|4-5-6:文化人の絆|6-1-2:洒落者の絆|6-1-2:戦場の華,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9470,9470,jinpo_result_db_5.csv,魅力,535
step104_pair_方円_5_0001874,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,細川藤孝(立役)|黒猫ノア|原田宗時|名古屋山三郎|大内義隆|羽柴秀吉(涼),細川藤孝(立役)|黒猫ノア|原田宗時|名古屋山三郎|大内義隆|羽柴秀吉(涼),傾奇者|洒落者の絆|文明開化|技巧伝承|外交官の絆,傾奇者|洒落者の絆|文明開化|技巧伝承|外交官の絆,6830,0,54,32,243,158,535,371,383,367,372,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||細川藤孝(立役)|黒猫ノア|原田宗時|名古屋山三郎|大内義隆|羽柴秀吉(涼)||2-3-4:傾奇者|2-3-4:洒落者の絆|2-3-4:文明開化|4-5-6:技巧伝承|6-1-2:外交官の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9345,9345,jinpo_result_db_5.csv,魅力,535
step104_pair_方円_5_0001145,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,出雲阿国(野望)|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア,出雲阿国(野望)|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア,文明開化|技巧伝承|文化人の絆|女傑の絆|洒落者の絆,文明開化|技巧伝承|文化人の絆|女傑の絆|洒落者の絆,6705,0,129,0,251,106,535,380,420,364,405,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||出雲阿国(野望)|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア||2-3-4:文明開化|2-3-4:技巧伝承|4-5-6:文化人の絆|6-1-2:女傑の絆|6-1-2:洒落者の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9295,9295,jinpo_result_db_5.csv,魅力,535
step104_pair_方円_5_0001173,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,井伊直虎|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア,井伊直虎|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア,文明開化|技巧伝承|文化人の絆|女傑の絆|戦場の華,文明開化|技巧伝承|文化人の絆|女傑の絆|戦場の華,6780,0,207,0,249,185,535,239,282,268,259,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||井伊直虎|納涼忍お綾|羽柴秀吉(涼)|柳生宗矩|太原雪斎|魔女ルシア||2-3-4:文明開化|2-3-4:技巧伝承|4-5-6:文化人の絆|6-1-2:女傑の絆|6-1-2:戦場の華,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9004,9004,jinpo_result_db_5.csv,魅力,535
step104_pair_方円_5_0000225,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|蜂須賀正勝|細川藤孝(立役),羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|蜂須賀正勝|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,8212,1161,83,126,359,212,533,423,421,423,442,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|蜂須賀正勝|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:巧言令色,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12395,12395,jinpo_result_db_5.csv,魅力,533
step104_pair_方円_5_0001876,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,大久保忠世|黒猫ノア|前田慶次|名古屋山三郎|羽柴秀吉(涼)|細川藤孝(立役),大久保忠世|黒猫ノア|前田慶次|名古屋山三郎|羽柴秀吉(涼)|細川藤孝(立役),傾奇者|洒落者の絆|文明開化|外交官の絆|技巧伝承,傾奇者|洒落者の絆|文明開化|外交官の絆|技巧伝承,6765,0,61,35,244,148,533,346,349,338,345,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||大久保忠世|黒猫ノア|前田慶次|名古屋山三郎|羽柴秀吉(涼)|細川藤孝(立役)||2-3-4:傾奇者|2-3-4:洒落者の絆|2-3-4:文明開化|6-1-2:外交官の絆|6-1-2:技巧伝承,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9164,9164,jinpo_result_db_5.csv,魅力,533
step104_pair_方円_5_0001884,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,大祝鶴|納涼忍お綾|大久保忠世|柳生宗矩|羽柴秀吉(涼)|魔女ルシア,大祝鶴|納涼忍お綾|大久保忠世|柳生宗矩|羽柴秀吉(涼)|魔女ルシア,才腕の絆|文明開化|技巧伝承|女傑の絆|洒落者の絆,才腕の絆|文明開化|技巧伝承|女傑の絆|洒落者の絆,6765,0,148,0,273,94,532,366,364,356,401,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||大祝鶴|納涼忍お綾|大久保忠世|柳生宗矩|羽柴秀吉(涼)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|6-1-2:女傑の絆|6-1-2:洒落者の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9299,9299,jinpo_result_db_5.csv,魅力,532
step104_pair_方円_5_0000206,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,豊臣秀吉|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役),豊臣秀吉|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,8153,1120,84,132,364,212,531,409,411,427,444,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||豊臣秀吉|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:巧言令色,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12287,12287,jinpo_result_db_5.csv,魅力,531
step104_pair_方円_5_0000226,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|大野治長|細川藤孝(立役),羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|大野治長|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,7797,1098,75,124,358,201,531,387,391,397,402,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|大野治長|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:巧言令色,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11761,11761,jinpo_result_db_5.csv,魅力,531
step104_pair_方円_5_0000320,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,板部岡江雪斎|大野治長|羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政,板部岡江雪斎|大野治長|羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政,技巧伝承|才腕の絆|文明開化|多芸多才|巧言令色,技巧伝承|才腕の絆|文明開化|多芸多才|巧言令色,7565,1037,71,126,318,180,528,330,346,360,346,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||板部岡江雪斎|大野治長|羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政||2-3-4:技巧伝承|4-5-6:才腕の絆|4-5-6:文明開化|4-5-6:多芸多才|6-1-2:巧言令色,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11207,11207,jinpo_result_db_5.csv,魅力,528
step104_pair_方円_5_0000204,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,蜂須賀正勝|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役),蜂須賀正勝|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,8153,1161,87,130,367,207,526,421,411,418,447,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||蜂須賀正勝|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:巧言令色,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12328,12328,jinpo_result_db_5.csv,魅力,526
step104_pair_方円_5_0000573,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,大内義隆|堀秀政|細川藤孝(立役)|黒猫ノア|甲斐姫(鷹爪)|名古屋山三郎,大内義隆|堀秀政|細川藤孝(立役)|黒猫ノア|甲斐姫(鷹爪)|名古屋山三郎,外交官の絆|文明開化|技巧伝承|傾奇者|多芸多才,外交官の絆|文明開化|技巧伝承|傾奇者|多芸多才,7613,0,142,104,362,288,525,394,401,396,402,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||大内義隆|堀秀政|細川藤孝(立役)|黒猫ノア|甲斐姫(鷹爪)|名古屋山三郎||2-3-4:外交官の絆|2-3-4:文明開化|2-3-4:技巧伝承|6-1-2:傾奇者|6-1-2:多芸多才,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,10627,10627,jinpo_result_db_5.csv,魅力,525
step104_pair_方円_5_0001889,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,仙桃院|納涼忍お綾|大久保忠世|大内義隆|羽柴秀吉(涼)|魔女ルシア,仙桃院|納涼忍お綾|大久保忠世|大内義隆|羽柴秀吉(涼)|魔女ルシア,才腕の絆|文明開化|技巧伝承|女傑の絆|能鷹隠爪,才腕の絆|文明開化|技巧伝承|女傑の絆|能鷹隠爪,7261,0,135,84,268,136,525,270,291,264,284,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||仙桃院|納涼忍お綾|大久保忠世|大内義隆|羽柴秀吉(涼)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|6-1-2:女傑の絆|6-1-2:能鷹隠爪,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9518,9518,jinpo_result_db_5.csv,魅力,525
step104_pair_方円_5_0001887,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,大祝鶴|納涼忍お綾|羽柴秀吉(涼)|大内義隆|太原雪斎|魔女ルシア,大祝鶴|納涼忍お綾|羽柴秀吉(涼)|大内義隆|太原雪斎|魔女ルシア,文明開化|技巧伝承|文化人の絆|女傑の絆|洒落者の絆,文明開化|技巧伝承|文化人の絆|女傑の絆|洒落者の絆,6515,0,129,0,246,103,525,364,405,357,385,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||大祝鶴|納涼忍お綾|羽柴秀吉(涼)|大内義隆|太原雪斎|魔女ルシア||2-3-4:文明開化|2-3-4:技巧伝承|4-5-6:文化人の絆|6-1-2:女傑の絆|6-1-2:洒落者の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,9029,9029,jinpo_result_db_5.csv,魅力,525
step104_pair_方円_5_0000205,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,大野治長|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役),大野治長|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,才腕の絆|文明開化|技巧伝承|多芸多才|巧言令色,7738,1098,79,128,367,196,524,387,380,390,408,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||大野治長|堀秀政|納涼忍お綾|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:巧言令色,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11695,11695,jinpo_result_db_5.csv,魅力,524
