result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step174_8_016542,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0093|EIK_0114|EIK_0108|EIK_0239|EIK_0250|EIK_0017,大内義隆|細川藤孝(立役)|名古屋山三郎|真田幸村(水練)|鍋島直茂(人狼)|堀秀政,EIK_0093|EIK_0114|EIK_0108|EIK_0239|EIK_0250|EIK_0017,山紫水明|技巧伝承|文明開化|文化人の絆|流行創出|洒落者の絆|傾奇者|多芸多才,山紫水明|技巧伝承|文明開化|文化人の絆|流行創出|洒落者の絆|傾奇者|多芸多才,11652,878,163,103,374,442,416,790,854,815,821,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0093|EIK_0108|EIK_0114|EIK_0239|EIK_0250||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,17308,17308,jinpo_result_db_8.csv,火属性,815
step174_8_018009,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0012|EIK_0040|EIK_0093|EIK_0114|EIK_0108|EIK_0229,前田利家(雄材)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎|出雲阿国(神将),EIK_0012|EIK_0040|EIK_0093|EIK_0114|EIK_0108|EIK_0229,多芸多才|流行創出|山紫水明|技巧伝承|文明開化|文化人の絆|傾奇者|洒落者の絆,多芸多才|流行創出|山紫水明|技巧伝承|文明開化|文化人の絆|傾奇者|洒落者の絆,11205,838,155,99,363,408,424,815,793,815,810,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0012|EIK_0040|EIK_0093|EIK_0108|EIK_0114|EIK_0229||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,16725,16725,jinpo_result_db_8.csv,火属性,815
step174_8_018010,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0093|EIK_0114|EIK_0108|EIK_0229|EIK_0378|EIK_0040,大内義隆|細川藤孝(立役)|名古屋山三郎|出雲阿国(神将)|前田利家|北条氏邦,EIK_0093|EIK_0114|EIK_0108|EIK_0229|EIK_0378|EIK_0040,山紫水明|技巧伝承|文明開化|文化人の絆|傾奇者|洒落者の絆|多芸多才|流行創出,山紫水明|技巧伝承|文明開化|文化人の絆|傾奇者|洒落者の絆|多芸多才|流行創出,11205,838,155,99,363,408,424,815,793,815,810,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0040|EIK_0093|EIK_0108|EIK_0114|EIK_0229|EIK_0378||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,16725,16725,jinpo_result_db_8.csv,火属性,815
step174_8_014134,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0093|EIK_0387|EIK_0108|EIK_0219|EIK_0071|EIK_0017,大内義隆|朝倉義景(八雷)|名古屋山三郎|後藤又兵衛|納涼忍お綾|堀秀政,EIK_0093|EIK_0387|EIK_0108|EIK_0219|EIK_0071|EIK_0017,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|戦場の華|才腕の絆|多芸多才,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|戦場の華|才腕の絆|多芸多才,12527,995,171,74,569,454,449,816,808,814,837,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0093|EIK_0108|EIK_0219|EIK_0387||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,18514,18514,jinpo_result_db_8.csv,火属性,814
step174_8_013670,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0197|EIK_0092|EIK_0193|EIK_0093|EIK_0017,納涼忍お綾|足利義輝(野望)|細川忠興(山紫)|織田信長(覇王)|大内義隆|堀秀政,EIK_0071|EIK_0197|EIK_0092|EIK_0193|EIK_0093|EIK_0017,豪傑|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,豪傑|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,12139,1925,260,71,656,383,279,759,806,812,809,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0092|EIK_0093|EIK_0193|EIK_0197||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|豪傑,,step174_validate_repair_7_9,18899,18899,jinpo_result_db_8.csv,火属性,812
step174_8_013671,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0197|EIK_0092|EIK_0381|EIK_0093|EIK_0017,納涼忍お綾|足利義輝(野望)|細川忠興(山紫)|織田信長(特別)|大内義隆|堀秀政,EIK_0071|EIK_0197|EIK_0092|EIK_0381|EIK_0093|EIK_0017,豪傑|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,豪傑|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,12139,1925,260,71,656,383,279,759,806,812,809,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0092|EIK_0093|EIK_0197|EIK_0381||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|豪傑,,step174_validate_repair_7_9,18899,18899,jinpo_result_db_8.csv,火属性,812
step174_8_013940,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0197|EIK_0092|EIK_0024|EIK_0093|EIK_0017,納涼忍お綾|足利義輝(野望)|細川忠興(山紫)|今川義元|大内義隆|堀秀政,EIK_0071|EIK_0197|EIK_0092|EIK_0024|EIK_0093|EIK_0017,豪傑|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,豪傑|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,11796,1903,240,69,641,387,290,781,905,812,835,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0024|EIK_0071|EIK_0092|EIK_0093|EIK_0197||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|豪傑,,step174_validate_repair_7_9,18659,18659,jinpo_result_db_8.csv,火属性,812
step174_8_014229,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0197|EIK_0092|EIK_0094|EIK_0093|EIK_0017,納涼忍お綾|足利義輝(野望)|細川忠興(山紫)|金森長近|大内義隆|堀秀政,EIK_0071|EIK_0197|EIK_0092|EIK_0094|EIK_0093|EIK_0017,豪傑|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,豪傑|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,11629,1887,269,66,682,377,279,779,835,812,830,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0092|EIK_0093|EIK_0094|EIK_0197||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|豪傑,,step174_validate_repair_7_9,18445,18445,jinpo_result_db_8.csv,火属性,812
step174_8_015559,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0166|EIK_0385,納涼忍お綾|堀秀政|大内義隆|細川藤孝(立役)|太原雪斎|尼子晴久,EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0166|EIK_0385,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|能鷹隠爪|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|能鷹隠爪|流行創出,11832,936,85,156,565,457,408,779,843,812,860,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0093|EIK_0114|EIK_0166|EIK_0385||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|能鷹隠爪,,step174_validate_repair_7_9,17733,17733,jinpo_result_db_8.csv,火属性,812
step174_8_016083,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0166|EIK_0385,納涼忍お綾|堀秀政|大内義隆|細川忠興(山紫)|太原雪斎|尼子晴久,EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0166|EIK_0385,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|能鷹隠爪|流行創出,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|能鷹隠爪|流行創出,11560,951,91,154,588,461,405,765,860,812,862,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0092|EIK_0093|EIK_0166|EIK_0385||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|能鷹隠爪,,step174_validate_repair_7_9,17509,17509,jinpo_result_db_8.csv,火属性,812
step174_8_013973,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0064|EIK_0017|EIK_0095|EIK_0092|EIK_0256|EIK_0239,雑賀孫市(道化)|堀秀政|柳生宗矩|細川忠興(山紫)|魔女ルシア|真田幸村(水練),EIK_0064|EIK_0017|EIK_0095|EIK_0092|EIK_0256|EIK_0239,才腕の絆|技巧伝承|文明開化|多芸多才|文化人の絆|豪傑|流行創出|洒落者の絆,才腕の絆|技巧伝承|文明開化|多芸多才|文化人の絆|豪傑|流行創出|洒落者の絆,11768,2015,255,70,570,256,439,761,842,811,847,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0064|EIK_0092|EIK_0095|EIK_0239|EIK_0256||多芸多才|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出|豪傑,,step174_validate_repair_7_9,18634,18634,jinpo_result_db_8.csv,火属性,811
step174_8_015900,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0064|EIK_0124|EIK_0093|EIK_0114|EIK_0256|EIK_0239,雑賀孫市(道化)|黒田官兵衛|大内義隆|細川藤孝(立役)|魔女ルシア|真田幸村(水練),EIK_0064|EIK_0124|EIK_0093|EIK_0114|EIK_0256|EIK_0239,才腕の絆|多芸多才|山紫水明|技巧伝承|文明開化|文化人の絆|流行創出|洒落者の絆,才腕の絆|多芸多才|山紫水明|技巧伝承|文明開化|文化人の絆|流行創出|洒落者の絆,11823,946,84,67,474,378,419,796,969,810,823,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0064|EIK_0093|EIK_0114|EIK_0124|EIK_0239|EIK_0256||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,17589,17589,jinpo_result_db_8.csv,火属性,810
step174_8_013238,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0001|EIK_0015|EIK_0012|EIK_0197|EIK_0091|EIK_0020,豊臣秀長|武田晴信|前田利家(雄材)|足利義輝(野望)|豊臣秀次|北条氏照(剛柔),EIK_0001|EIK_0015|EIK_0012|EIK_0197|EIK_0091|EIK_0020,摂理探究|謀略家|雄材大略|流行創出|柔能制剛|知将の絆|立役者|技巧伝承,摂理探究|謀略家|雄材大略|流行創出|柔能制剛|知将の絆|立役者|技巧伝承,12580,1987,154,26,272,920,149,811,781,809,778,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0012|EIK_0015|EIK_0020|EIK_0091|EIK_0197||技巧伝承|摂理探究|柔能制剛|流行創出|知将の絆|立役者|謀略家|雄材大略,,step174_validate_repair_7_9,19267,19267,jinpo_result_db_8.csv,火属性,809
step174_8_013239,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0001|EIK_0020|EIK_0091|EIK_0197|EIK_0378|EIK_0015,豊臣秀長|北条氏照(剛柔)|豊臣秀次|足利義輝(野望)|前田利家|武田晴信,EIK_0001|EIK_0020|EIK_0091|EIK_0197|EIK_0378|EIK_0015,柔能制剛|技巧伝承|知将の絆|立役者|流行創出|摂理探究|雄材大略|謀略家,柔能制剛|技巧伝承|知将の絆|立役者|流行創出|摂理探究|雄材大略|謀略家,12580,1987,154,26,272,920,149,811,781,809,778,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0015|EIK_0020|EIK_0091|EIK_0197|EIK_0378||技巧伝承|摂理探究|柔能制剛|流行創出|知将の絆|立役者|謀略家|雄材大略,,step174_validate_repair_7_9,19267,19267,jinpo_result_db_8.csv,火属性,809
step174_8_013477,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0001|EIK_0017|EIK_0064|EIK_0082|EIK_0091|EIK_0020,豊臣秀長|堀秀政|雑賀孫市(道化)|山中鹿之介|豊臣秀次|北条氏照(剛柔),EIK_0001|EIK_0017|EIK_0064|EIK_0082|EIK_0091|EIK_0020,才腕の絆|多芸多才|知勇兼備|流行創出|柔能制剛|知将の絆|立役者|技巧伝承,才腕の絆|多芸多才|知勇兼備|流行創出|柔能制剛|知将の絆|立役者|技巧伝承,12367,1801,148,160,564,659,336,734,732,809,752,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0017|EIK_0020|EIK_0064|EIK_0082|EIK_0091||多芸多才|才腕の絆|技巧伝承|柔能制剛|流行創出|知勇兼備|知将の絆|立役者,,step174_validate_repair_7_9,19062,19062,jinpo_result_db_8.csv,火属性,809
step174_8_015976,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0017|EIK_0093|EIK_0129|EIK_0256|EIK_0239,納涼忍お綾|堀秀政|大内義隆|朝倉義景|魔女ルシア|真田幸村(水練),EIK_0071|EIK_0017|EIK_0093|EIK_0129|EIK_0256|EIK_0239,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|洒落者の絆,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|洒落者の絆,11754,952,86,63,504,390,422,867,852,809,859,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0093|EIK_0129|EIK_0239|EIK_0256||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,17558,17558,jinpo_result_db_8.csv,火属性,809
step174_8_014442,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0064|EIK_0017|EIK_0093|EIK_0092|EIK_0256|EIK_0219,雑賀孫市(道化)|堀秀政|大内義隆|細川忠興(山紫)|魔女ルシア|後藤又兵衛,EIK_0064|EIK_0017|EIK_0093|EIK_0092|EIK_0256|EIK_0219,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,12426,1029,159,74,533,435,453,754,812,808,824,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0064|EIK_0092|EIK_0093|EIK_0219|EIK_0256||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,18307,18307,jinpo_result_db_8.csv,火属性,808
