result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step101_new_eiketsu_魚鱗_7_000303,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,山中鹿之介|長野業正|毛利勝永|宮本武蔵(涼)|井伊直虎|甲斐姫(鷹爪),山中鹿之介|長野業正|毛利勝永|宮本武蔵(涼)|井伊直虎|甲斐姫(鷹爪),侍|根性の絆|泰然自若|軍学の絆|もののふ|意気衝天,侍|根性の絆|泰然自若|軍学の絆|もののふ|意気衝天,9870,2897,258,504,146,155,228,163,182,190,172,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||山中鹿之介|長野業正|毛利勝永|宮本武蔵(涼)|井伊直虎|甲斐姫(鷹爪)||1-2-3:侍|1-2-3:根性の絆|1-2-3:泰然自若|3-4-5:軍学の絆|3-4-5:もののふ|5-6-1:意気衝天,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,14765,14765,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_000211,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|羽柴秀吉(涼)|宇喜多直家|石田三成|板部岡江雪斎|愛姫(起源),武田晴信|羽柴秀吉(涼)|宇喜多直家|石田三成|板部岡江雪斎|愛姫(起源),野心家の絆|密教の絆|立役者|老練闊達|健康第一|質実剛健,野心家の絆|密教の絆|立役者|老練闊達|健康第一|質実剛健,8612,4356,60,209,0,530,252,181,182,177,190,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|羽柴秀吉(涼)|宇喜多直家|石田三成|板部岡江雪斎|愛姫(起源)||1-2-3:野心家の絆|3-4-5:密教の絆|3-4-5:立役者|3-4-5:老練闊達|5-6-1:健康第一|5-6-1:質実剛健,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,14749,14749,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_004122,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,山中鹿之介|村上義清|長野業正|林崎甚助|鬼庭左月斎|甲斐姫(鷹爪),山中鹿之介|村上義清|長野業正|林崎甚助|鬼庭左月斎|甲斐姫(鷹爪),猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|長寿の絆,猛将の絆|根性の絆|泰然自若|勇猛果敢|侍|長寿の絆,8859,4104,378,455,108,0,127,176,180,181,177,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||山中鹿之介|村上義清|長野業正|林崎甚助|鬼庭左月斎|甲斐姫(鷹爪)||1-2-3:猛将の絆|1-2-3:根性の絆|1-2-3:泰然自若|1-2-3:勇猛果敢|3-4-5:侍|3-4-5:長寿の絆,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,14745,14745,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_000196,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|高台院|細川藤孝(立役)|羽柴秀吉(涼)|竹中半兵衛(知将)|宇喜多直家,武田晴信|高台院|細川藤孝(立役)|羽柴秀吉(涼)|竹中半兵衛(知将)|宇喜多直家,健康第一|老練闊達|質実剛健|技巧伝承|才気煥発|柔能制剛,健康第一|老練闊達|質実剛健|技巧伝承|才気煥発|柔能制剛,9027,3831,55,250,221,520,256,147,143,139,154,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|高台院|細川藤孝(立役)|羽柴秀吉(涼)|竹中半兵衛(知将)|宇喜多直家||1-2-3:健康第一|1-2-3:老練闊達|1-2-3:質実剛健|3-4-5:技巧伝承|5-6-1:才気煥発|5-6-1:柔能制剛,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,14743,14743,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_004408,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|渡辺守綱|柴田勝家(風雲)|真柄直隆,納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|渡辺守綱|柴田勝家(風雲)|真柄直隆,戦場の華|意気衝天|武芸の絆|猛将の絆|もののふ|豪傑,戦場の華|意気衝天|武芸の絆|猛将の絆|もののふ|豪傑,8767,4614,721,107,286,110,137,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|渡辺守綱|柴田勝家(風雲)|真柄直隆||1-2-3:戦場の華|1-2-3:意気衝天|3-4-5:武芸の絆|3-4-5:猛将の絆|3-4-5:もののふ|5-6-1:豪傑,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,14742,14742,jinpo_result_db_6.csv
db79_15008_uorin,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,魚鱗,通常,6,武田晴信|島津義久|宇喜多直家|竹中半兵衛|細川藤孝(立役)|愛姫(起源),武田晴信|島津義久|宇喜多直家|竹中半兵衛|細川藤孝(立役)|愛姫(起源),謀略家|才気煥発|柔能制剛|老練闊達|健康第一|質実剛健,謀略家|才気煥発|柔能制剛|老練闊達|健康第一|質実剛健,8790,4050,116,242,89,663,170,153,150,149,153,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|島津義久|宇喜多直家|竹中半兵衛|細川藤孝(立役)|愛姫(起源)||1-2-3:謀略家|1-2-3:才気煥発|1-2-3:柔能制剛|3-4-5:老練闊達|5-6-1:健康第一|5-6-1:質実剛健,,step171_new_formula_rebuild,14725,14725,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_000218,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|羽柴秀吉(涼)|宇喜多直家|石田三成|板部岡江雪斎|高台院,武田晴信|羽柴秀吉(涼)|宇喜多直家|石田三成|板部岡江雪斎|高台院,野心家の絆|密教の絆|立役者|老練闊達|健康第一|質実剛健,野心家の絆|密教の絆|立役者|老練闊達|健康第一|質実剛健,8612,4335,55,205,0,539,252,180,178,171,184,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|羽柴秀吉(涼)|宇喜多直家|石田三成|板部岡江雪斎|高台院||1-2-3:野心家の絆|3-4-5:密教の絆|3-4-5:立役者|3-4-5:老練闊達|5-6-1:健康第一|5-6-1:質実剛健,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,14711,14711,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_004400,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|立花宗茂|井伊直政(勇猛)|真柄直隆,納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|立花宗茂|井伊直政(勇猛)|真柄直隆,戦場の華|意気衝天|武芸の絆|猛将の絆|もののふ|豪傑,戦場の華|意気衝天|武芸の絆|猛将の絆|もののふ|豪傑,8562,4748,733,111,286,124,141,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|立花宗茂|井伊直政(勇猛)|真柄直隆||1-2-3:戦場の華|1-2-3:意気衝天|3-4-5:武芸の絆|3-4-5:猛将の絆|3-4-5:もののふ|5-6-1:豪傑,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,14705,14705,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_004414,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|色部勝長|柴田勝家(風雲)|道場娘まり(和装),納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|色部勝長|柴田勝家(風雲)|道場娘まり(和装),戦場の華|意気衝天|武芸の絆|猛将の絆|もののふ|豪傑,戦場の華|意気衝天|武芸の絆|猛将の絆|もののふ|豪傑,8724,4621,716,117,265,118,136,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|色部勝長|柴田勝家(風雲)|道場娘まり(和装)||1-2-3:戦場の華|1-2-3:意気衝天|3-4-5:武芸の絆|3-4-5:猛将の絆|3-4-5:もののふ|5-6-1:豪傑,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,14697,14697,jinpo_result_db_6.csv
db79_18145_uorin,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,魚鱗,通常,6,武田晴信|島津義久|宇喜多直家|竹中半兵衛|細川藤孝(立役)|高台院,武田晴信|島津義久|宇喜多直家|竹中半兵衛|細川藤孝(立役)|高台院,謀略家|才気煥発|柔能制剛|老練闊達|健康第一|質実剛健,謀略家|才気煥発|柔能制剛|老練闊達|健康第一|質実剛健,8795,4033,105,239,82,673,170,153,148,146,150,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|島津義久|宇喜多直家|竹中半兵衛|細川藤孝(立役)|高台院||1-2-3:謀略家|1-2-3:才気煥発|1-2-3:柔能制剛|3-4-5:老練闊達|5-6-1:健康第一|5-6-1:質実剛健,,step171_new_formula_rebuild,14694,14694,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_001315,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,蜂須賀正勝|徳川家康(東軍)|島津義久|小早川隆景(羽織)|竹中半兵衛(知将)|羽柴秀吉(涼),蜂須賀正勝|徳川家康(東軍)|島津義久|小早川隆景(羽織)|竹中半兵衛(知将)|羽柴秀吉(涼),世渡り上手の絆|謀略家|陰陽道の絆|知将の絆|明敏の絆|立役者,世渡り上手の絆|謀略家|陰陽道の絆|知将の絆|明敏の絆|立役者,8717,3638,55,0,0,698,322,307,312,301,342,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||蜂須賀正勝|徳川家康(東軍)|島津義久|小早川隆景(羽織)|竹中半兵衛(知将)|羽柴秀吉(涼)||1-2-3:世渡り上手の絆|1-2-3:謀略家|3-4-5:陰陽道の絆|3-4-5:知将の絆|3-4-5:明敏の絆|5-6-1:立役者,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,14692,14692,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_001301,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,蜂須賀正勝|徳川家康(東軍)|島津義久|竹中半兵衛(知将)|小早川隆景(羽織)|羽柴秀吉(涼),蜂須賀正勝|徳川家康(東軍)|島津義久|竹中半兵衛(知将)|小早川隆景(羽織)|羽柴秀吉(涼),世渡り上手の絆|謀略家|陰陽道の絆|知将の絆|明敏の絆|立役者,世渡り上手の絆|謀略家|陰陽道の絆|知将の絆|明敏の絆|立役者,8717,3638,55,0,0,698,322,307,312,301,342,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||蜂須賀正勝|徳川家康(東軍)|島津義久|竹中半兵衛(知将)|小早川隆景(羽織)|羽柴秀吉(涼)||1-2-3:世渡り上手の絆|1-2-3:謀略家|3-4-5:陰陽道の絆|3-4-5:知将の絆|3-4-5:明敏の絆|5-6-1:立役者,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,14692,14692,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_007021,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|竹中重門|小田氏治|石田三成|板部岡江雪斎|愛姫(起源),武田晴信|竹中重門|小田氏治|石田三成|板部岡江雪斎|愛姫(起源),野心家の絆|才気煥発|密教の絆|老練闊達|健康第一|質実剛健,野心家の絆|才気煥発|密教の絆|老練闊達|健康第一|質実剛健,8103,4990,53,195,0,589,241,130,131,126,133,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|竹中重門|小田氏治|石田三成|板部岡江雪斎|愛姫(起源)||1-2-3:野心家の絆|1-2-3:才気煥発|3-4-5:密教の絆|3-4-5:老練闊達|5-6-1:健康第一|5-6-1:質実剛健,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,14691,14691,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_000219,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|小田氏治|宇喜多直家|石田三成|板部岡江雪斎|愛姫(起源),武田晴信|小田氏治|宇喜多直家|石田三成|板部岡江雪斎|愛姫(起源),野心家の絆|密教の絆|立役者|老練闊達|健康第一|質実剛健,野心家の絆|密教の絆|立役者|老練闊達|健康第一|質実剛健,8464,4370,57,210,0,553,242,198,200,193,204,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|小田氏治|宇喜多直家|石田三成|板部岡江雪斎|愛姫(起源)||1-2-3:野心家の絆|3-4-5:密教の絆|3-4-5:立役者|3-4-5:老練闊達|5-6-1:健康第一|5-6-1:質実剛健,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,14691,14691,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_004425,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|井伊直政|柴田勝家(風雲)|道場娘まり(和装),納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|井伊直政|柴田勝家(風雲)|道場娘まり(和装),戦場の華|意気衝天|武芸の絆|猛将の絆|もののふ|豪傑,戦場の華|意気衝天|武芸の絆|猛将の絆|もののふ|豪傑,8724,4621,707,117,266,118,136,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|井伊直政|柴田勝家(風雲)|道場娘まり(和装)||1-2-3:戦場の華|1-2-3:意気衝天|3-4-5:武芸の絆|3-4-5:猛将の絆|3-4-5:もののふ|5-6-1:豪傑,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,14689,14689,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_8_003409,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|宇喜多直家|島津義久|羽柴秀吉(涼)|丹羽長秀(風雲)|黒百合(納涼),武田晴信|宇喜多直家|島津義久|羽柴秀吉(涼)|丹羽長秀(風雲)|黒百合(納涼),謀略家|才気煥発|柔能制剛|立役者|雄材大略|摂理探究,謀略家|才気煥発|柔能制剛|立役者|雄材大略|摂理探究,9700,2075,134,27,97,922,155,376,414,392,384,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|宇喜多直家|島津義久|羽柴秀吉(涼)|丹羽長秀(風雲)|黒百合(納涼)||1-2-3:謀略家|1-2-3:才気煥発|1-2-3:柔能制剛|3-4-5:立役者|5-6-1:雄材大略|5-6-1:摂理探究,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,14676,14676,jinpo_result_db_6.csv
step101_new_eiketsu_魚鱗_7_000238,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|宇喜多直家|島津義久|羽柴秀吉(涼)|板部岡江雪斎|愛姫(起源),武田晴信|宇喜多直家|島津義久|羽柴秀吉(涼)|板部岡江雪斎|愛姫(起源),謀略家|才気煥発|柔能制剛|老練闊達|健康第一|質実剛健,謀略家|才気煥発|柔能制剛|老練闊達|健康第一|質実剛健,8921,3939,127,249,90,636,177,133,136,132,136,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||6||武田晴信|宇喜多直家|島津義久|羽柴秀吉(涼)|板部岡江雪斎|愛姫(起源)||1-2-3:謀略家|1-2-3:才気煥発|1-2-3:柔能制剛|3-4-5:老練闊達|5-6-1:健康第一|5-6-1:質実剛健,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,14676,14676,jinpo_result_db_6.csv
