result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step101_new_eiketsu_魚鱗_7_001434,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,島津義久|竹中半兵衛(知将)|羽柴秀吉(涼)|武田晴信|徳川家康(東軍)|真田昌幸(吸血),島津義久|竹中半兵衛(知将)|羽柴秀吉(涼)|武田晴信|徳川家康(東軍)|真田昌幸(吸血),謀略家|柔能制剛|軍学の絆|野心家の絆|世渡り上手の絆,謀略家|柔能制剛|軍学の絆|野心家の絆|世渡り上手の絆,7253,3493,57,93,93,530,237,58,58,56,68,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||島津義久|竹中半兵衛(知将)|羽柴秀吉(涼)|武田晴信|徳川家康(東軍)|真田昌幸(吸血)||1-2-3:謀略家|1-2-3:柔能制剛|3-4-5:軍学の絆|3-4-5:野心家の絆|5-6-1:世渡り上手の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11996,11996,jinpo_result_db_5.csv
step104_pair_魚鱗_5_0002125,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,5,雑賀孫市(道化)|羽柴秀吉(涼)|魔女ルシア|小田氏治|大内義隆|堀秀政,雑賀孫市(道化)|羽柴秀吉(涼)|魔女ルシア|小田氏治|大内義隆|堀秀政,文明開化|技巧伝承|流行創出|才腕の絆|多芸多才,文明開化|技巧伝承|流行創出|才腕の絆|多芸多才,7734,947,82,70,342,253,287,506,530,535,550,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||雑賀孫市(道化)|羽柴秀吉(涼)|魔女ルシア|小田氏治|大内義隆|堀秀政||1-2-3:文明開化|1-2-3:技巧伝承|3-4-5:流行創出|5-6-1:才腕の絆|5-6-1:多芸多才,fallback_hero_stats:羽柴秀吉(涼)|小田氏治,step171_new_formula_rebuild,11836,11836,jinpo_result_db_5.csv
step104_pair_魚鱗_5_0002069,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,5,豊臣秀吉|佐竹義重|竹中半兵衛(知将)|羽柴秀吉(涼)|島津義久|真田昌幸(吸血),豊臣秀吉|佐竹義重|竹中半兵衛(知将)|羽柴秀吉(涼)|島津義久|真田昌幸(吸血),才腕の絆|知勇兼備|謀略家|柔能制剛|世渡り上手の絆,才腕の絆|知勇兼備|謀略家|柔能制剛|世渡り上手の絆,7610,2589,124,80,269,358,229,239,243,254,290,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||豊臣秀吉|佐竹義重|竹中半兵衛(知将)|羽柴秀吉(涼)|島津義久|真田昌幸(吸血)||1-2-3:才腕の絆|1-2-3:知勇兼備|3-4-5:謀略家|3-4-5:柔能制剛|5-6-1:世渡り上手の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12285,12285,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_000148,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,山中鹿之介|甲斐姫(鷹爪)|井伊直虎|浅井長政(婚礼)|井伊直政|柴田勝家(風雲),山中鹿之介|甲斐姫(鷹爪)|井伊直虎|浅井長政(婚礼)|井伊直政|柴田勝家(風雲),侍|意気衝天|武芸の絆|猛将の絆|もののふ,侍|意気衝天|武芸の絆|猛将の絆|もののふ,7504,4413,508,179,191,70,49,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||山中鹿之介|甲斐姫(鷹爪)|井伊直虎|浅井長政(婚礼)|井伊直政|柴田勝家(風雲)||1-2-3:侍|1-2-3:意気衝天|5-6-1:武芸の絆|5-6-1:猛将の絆|5-6-1:もののふ,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,12914,12914,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_000161,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,山中鹿之介|甲斐姫(鷹爪)|井伊直虎|鈴木重意|井伊直政|柴田勝家(風雲),山中鹿之介|甲斐姫(鷹爪)|井伊直虎|鈴木重意|井伊直政|柴田勝家(風雲),侍|意気衝天|武芸の絆|猛将の絆|もののふ,侍|意気衝天|武芸の絆|猛将の絆|もののふ,7300,4497,523,176,201,68,49,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||山中鹿之介|甲斐姫(鷹爪)|井伊直虎|鈴木重意|井伊直政|柴田勝家(風雲)||1-2-3:侍|1-2-3:意気衝天|5-6-1:武芸の絆|5-6-1:猛将の絆|5-6-1:もののふ,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,12814,12814,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_000245,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,山中鹿之介|甲斐姫(鷹爪)|井伊直虎|榊原康政|井伊直政|柴田勝家(風雲),山中鹿之介|甲斐姫(鷹爪)|井伊直虎|榊原康政|井伊直政|柴田勝家(風雲),侍|意気衝天|武芸の絆|猛将の絆|もののふ,侍|意気衝天|武芸の絆|猛将の絆|もののふ,7109,4286,477,165,184,65,45,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||山中鹿之介|甲斐姫(鷹爪)|井伊直虎|榊原康政|井伊直政|柴田勝家(風雲)||1-2-3:侍|1-2-3:意気衝天|5-6-1:武芸の絆|5-6-1:猛将の絆|5-6-1:もののふ,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,12331,12331,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_000288,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,山中鹿之介|甲斐姫(鷹爪)|井伊直虎|佐々成政|井伊直政|柴田勝家(風雲),山中鹿之介|甲斐姫(鷹爪)|井伊直虎|佐々成政|井伊直政|柴田勝家(風雲),侍|意気衝天|武芸の絆|猛将の絆|もののふ,侍|意気衝天|武芸の絆|猛将の絆|もののふ,7046,4167,484,162,182,63,44,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||山中鹿之介|甲斐姫(鷹爪)|井伊直虎|佐々成政|井伊直政|柴田勝家(風雲)||1-2-3:侍|1-2-3:意気衝天|5-6-1:武芸の絆|5-6-1:猛将の絆|5-6-1:もののふ,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,12148,12148,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_000289,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,山中鹿之介|甲斐姫(鷹爪)|井伊直虎|新発田長敦|井伊直政|柴田勝家(風雲),山中鹿之介|甲斐姫(鷹爪)|井伊直虎|新発田長敦|井伊直政|柴田勝家(風雲),侍|意気衝天|武芸の絆|猛将の絆|もののふ,侍|意気衝天|武芸の絆|猛将の絆|もののふ,7046,4167,484,165,179,63,44,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||山中鹿之介|甲斐姫(鷹爪)|井伊直虎|新発田長敦|井伊直政|柴田勝家(風雲)||1-2-3:侍|1-2-3:意気衝天|5-6-1:武芸の絆|5-6-1:猛将の絆|5-6-1:もののふ,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,12148,12148,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_000386,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,山中鹿之介|甲斐姫(鷹爪)|井伊直虎|脇坂安治|井伊直政|柴田勝家(風雲),山中鹿之介|甲斐姫(鷹爪)|井伊直虎|脇坂安治|井伊直政|柴田勝家(風雲),侍|意気衝天|武芸の絆|猛将の絆|もののふ,侍|意気衝天|武芸の絆|猛将の絆|もののふ,6937,4064,497,161,179,62,44,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||山中鹿之介|甲斐姫(鷹爪)|井伊直虎|脇坂安治|井伊直政|柴田勝家(風雲)||1-2-3:侍|1-2-3:意気衝天|5-6-1:武芸の絆|5-6-1:猛将の絆|5-6-1:もののふ,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,11944,11944,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_002013,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,納涼忍お綾|堀秀政|柳生宗矩|羽柴秀吉(涼)|魔女ルシア|尼子晴久,納涼忍お綾|堀秀政|柳生宗矩|羽柴秀吉(涼)|魔女ルシア|尼子晴久,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出,7575,975,96,66,415,270,288,510,500,520,596,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||納涼忍お綾|堀秀政|柳生宗矩|羽柴秀吉(涼)|魔女ルシア|尼子晴久||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|5-6-1:流行創出,fallback_hero_stats:羽柴秀吉(涼)|尼子晴久,step171_new_formula_rebuild,11811,11811,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_8_003201,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,納涼忍お綾|大内義隆|堀秀政|石川数正|名古屋山三郎|羽柴秀吉(涼),納涼忍お綾|大内義隆|堀秀政|石川数正|名古屋山三郎|羽柴秀吉(涼),才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7348,1465,90,63,367,183,425,344,351,357,380,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||納涼忍お綾|大内義隆|堀秀政|石川数正|名古屋山三郎|羽柴秀吉(涼)||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11373,11373,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_8_003218,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,大内義隆|納涼忍お綾|堀秀政|石川数正|名古屋山三郎|羽柴秀吉(涼),大内義隆|納涼忍お綾|堀秀政|石川数正|名古屋山三郎|羽柴秀吉(涼),才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7348,1465,90,63,367,183,425,344,351,357,380,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||大内義隆|納涼忍お綾|堀秀政|石川数正|名古屋山三郎|羽柴秀吉(涼)||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11373,11373,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_002442,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,納涼忍お綾|堀秀政|柳生宗矩|尼子晴久|名古屋山三郎|羽柴秀吉(涼),納涼忍お綾|堀秀政|柳生宗矩|尼子晴久|名古屋山三郎|羽柴秀吉(涼),才腕の絆|文明開化|技巧伝承|多芸多才|流行創出,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出,7580,927,104,68,432,269,288,526,518,547,603,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||納涼忍お綾|堀秀政|柳生宗矩|尼子晴久|名古屋山三郎|羽柴秀吉(涼)||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:流行創出,fallback_hero_stats:尼子晴久|羽柴秀吉(涼),step171_new_formula_rebuild,11862,11862,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_8_006093,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,雑賀孫市(道化)|堀秀政|大内義隆|北条氏邦|魔女ルシア|羽柴秀吉(涼),雑賀孫市(道化)|堀秀政|大内義隆|北条氏邦|魔女ルシア|羽柴秀吉(涼),才腕の絆|文明開化|技巧伝承|多芸多才|流行創出,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出,7469,917,89,66,339,229,274,448,473,480,492,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||雑賀孫市(道化)|堀秀政|大内義隆|北条氏邦|魔女ルシア|羽柴秀吉(涼)||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:流行創出,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11276,11276,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_8_006095,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,雑賀孫市(道化)|堀秀政|大内義隆|羽柴秀吉(涼)|魔女ルシア|北条氏邦,雑賀孫市(道化)|堀秀政|大内義隆|羽柴秀吉(涼)|魔女ルシア|北条氏邦,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出,7469,917,89,66,339,229,274,448,473,480,492,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||雑賀孫市(道化)|堀秀政|大内義隆|羽柴秀吉(涼)|魔女ルシア|北条氏邦||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|5-6-1:流行創出,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11276,11276,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_007873,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,豊臣秀吉|小田氏治|羽柴秀吉(涼)|丹羽長秀(風雲)|島津義久|真田昌幸(吸血),豊臣秀吉|小田氏治|羽柴秀吉(涼)|丹羽長秀(風雲)|島津義久|真田昌幸(吸血),野心家の絆|立役者|謀略家|柔能制剛|世渡り上手の絆,野心家の絆|立役者|謀略家|柔能制剛|世渡り上手の絆,7323,3577,56,27,94,587,231,120,130,130,134,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||豊臣秀吉|小田氏治|羽柴秀吉(涼)|丹羽長秀(風雲)|島津義久|真田昌幸(吸血)||1-2-3:野心家の絆|3-4-5:立役者|3-4-5:謀略家|3-4-5:柔能制剛|5-6-1:世渡り上手の絆,fallback_hero_stats:小田氏治|羽柴秀吉(涼),step171_new_formula_rebuild,12409,12409,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_008273,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|井伊直政|井伊直虎|仙桃院,納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|井伊直政|井伊直虎|仙桃院,戦場の華|意気衝天|猛将の絆|女傑の絆|能鷹隠爪,戦場の華|意気衝天|猛将の絆|女傑の絆|能鷹隠爪,7506,4089,408,100,78,174,434,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||納涼忍お綾|甲斐姫(鷹爪)|山中鹿之介|井伊直政|井伊直虎|仙桃院||1-2-3:戦場の華|1-2-3:意気衝天|3-4-5:猛将の絆|5-6-1:女傑の絆|5-6-1:能鷹隠爪,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,12789,12789,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_000261,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,山中鹿之介|甲斐姫(鷹爪)|井伊直虎|榊原康政|井伊直政|井伊直政(勇猛),山中鹿之介|甲斐姫(鷹爪)|井伊直虎|榊原康政|井伊直政|井伊直政(勇猛),侍|意気衝天|武芸の絆|猛将の絆|もののふ,侍|意気衝天|武芸の絆|猛将の絆|もののふ,6973,4453,477,166,193,73,48,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||山中鹿之介|甲斐姫(鷹爪)|井伊直虎|榊原康政|井伊直政|井伊直政(勇猛)||1-2-3:侍|1-2-3:意気衝天|5-6-1:武芸の絆|5-6-1:猛将の絆|5-6-1:もののふ,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,12383,12383,jinpo_result_db_5.csv
step101_new_eiketsu_魚鱗_7_000378,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,5,山中鹿之介|甲斐姫(鷹爪)|井伊直虎|佐々成政|井伊直政|井伊直政(勇猛),山中鹿之介|甲斐姫(鷹爪)|井伊直虎|佐々成政|井伊直政|井伊直政(勇猛),侍|意気衝天|武芸の絆|猛将の絆|もののふ,侍|意気衝天|武芸の絆|猛将の絆|もののふ,6906,4334,484,163,191,71,48,0,0,0,0,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||5||山中鹿之介|甲斐姫(鷹爪)|井伊直虎|佐々成政|井伊直政|井伊直政(勇猛)||1-2-3:侍|1-2-3:意気衝天|5-6-1:武芸の絆|5-6-1:猛将の絆|5-6-1:もののふ,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,12197,12197,jinpo_result_db_5.csv
