result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_126001,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0188|EIK_0068|EIK_0331|EIK_0247|EIK_0103|EIK_0101,斎藤道三(巳)|島津義久|果心居士|島左近|長野業正|山県昌景(泰然),EIK_0188|EIK_0068|EIK_0331|EIK_0247|EIK_0103|EIK_0101,柔能制剛|謀略家|侍|もののふ|根性の絆|泰然自若|知勇兼備,柔能制剛|謀略家|侍|もののふ|根性の絆|泰然自若|知勇兼備,10046,1364,307,415,192,343,212,342,343,365,354,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0068|EIK_0101|EIK_0103|EIK_0188|EIK_0247|EIK_0331||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,14283,14283,jinpo_result_db_7_part008.csv
step174_7_133244,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0017|EIK_0093|EIK_0193|EIK_0387|EIK_0115|EIK_0250,堀秀政|大内義隆|織田信長(覇王)|朝倉義景(八雷)|羽柴秀吉|鍋島直茂(人狼),EIK_0017|EIK_0093|EIK_0193|EIK_0387|EIK_0115|EIK_0250,山紫水明|技巧伝承|文化人の絆|立役者|傾奇者|多芸多才|文明開化,山紫水明|技巧伝承|文化人の絆|立役者|傾奇者|多芸多才|文明開化,10329,0,130,99,337,547,375,584,570,590,588,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0093|EIK_0115|EIK_0250|EIK_0193|EIK_0387||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|立役者,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133245,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0017|EIK_0093|EIK_0387|EIK_0256|EIK_0222|EIK_0250,堀秀政|大内義隆|朝倉義景(八雷)|魔女ルシア|高橋紹運|鍋島直茂(人狼),EIK_0017|EIK_0093|EIK_0387|EIK_0256|EIK_0222|EIK_0250,山紫水明|技巧伝承|文化人の絆|文明開化|戦場の華|傾奇者|多芸多才,山紫水明|技巧伝承|文化人の絆|文明開化|戦場の華|傾奇者|多芸多才,10367,0,194,97,332,491,457,554,537,531,589,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0093|EIK_0222|EIK_0250|EIK_0256|EIK_0387||傾奇者|多芸多才|山紫水明|戦場の華|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133246,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0019|EIK_0087|EIK_0155|EIK_0034|EIK_0099|EIK_0136,伊達政宗(起源)|香宗我部親泰|羽柴秀吉(涼)|直江兼続(王佐)|明石全登|鈴木重意,EIK_0019|EIK_0087|EIK_0155|EIK_0034|EIK_0099|EIK_0136,柔能制剛|立役者|技巧伝承|籠城名手|日進月歩|侍|知勇兼備,柔能制剛|立役者|技巧伝承|籠城名手|日進月歩|侍|知勇兼備,10432,1345,206,299,460,382,305,181,185,176,178,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0019|EIK_0034|EIK_0087|EIK_0099|EIK_0136|EIK_0155||侍|技巧伝承|日進月歩|柔能制剛|知勇兼備|立役者|籠城名手,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133247,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0027|EIK_0082|EIK_0089|EIK_0103|EIK_0280|EIK_0237,上杉謙信|山中鹿之介|村上義清|長野業正|鬼庭左月斎|森長可,EIK_0027|EIK_0082|EIK_0089|EIK_0103|EIK_0280|EIK_0237,勇猛果敢|泰然自若|根性の絆|猛将の絆|侍|意気軒昂|もののふ,勇猛果敢|泰然自若|根性の絆|猛将の絆|侍|意気軒昂|もののふ,9886,2127,634,346,213,0,229,170,185,183,176,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0027|EIK_0082|EIK_0089|EIK_0103|EIK_0237|EIK_0280||もののふ|侍|勇猛果敢|意気軒昂|根性の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133248,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0028|EIK_0082|EIK_0089|EIK_0103|EIK_0340|EIK_0238,長宗我部元親|山中鹿之介|村上義清|長野業正|佐久間信盛|森蘭丸(凶禍),EIK_0028|EIK_0082|EIK_0089|EIK_0103|EIK_0340|EIK_0238,勇猛果敢|泰然自若|根性の絆|猛将の絆|侍|勇将の絆|もののふ,勇猛果敢|泰然自若|根性の絆|猛将の絆|侍|勇将の絆|もののふ,10097,2087,593,464,138,0,130,156,162,159,163,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0028|EIK_0082|EIK_0089|EIK_0103|EIK_0238|EIK_0340||もののふ|侍|勇将の絆|勇猛果敢|根性の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133249,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0035|EIK_0247|EIK_0101|EIK_0103|EIK_0214|EIK_0331,安宅冬康|島左近|山県昌景(泰然)|長野業正|遠足娘まり|果心居士,EIK_0035|EIK_0247|EIK_0101|EIK_0103|EIK_0214|EIK_0331,侍|もののふ|根性の絆|泰然自若|老練闊達|柔能制剛|謀略家,侍|もののふ|根性の絆|泰然自若|老練闊達|柔能制剛|謀略家,9885,2030,321,353,140,299,128,238,242,267,246,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0035|EIK_0101|EIK_0103|EIK_0214|EIK_0247|EIK_0331||もののふ|侍|柔能制剛|根性の絆|泰然自若|老練闊達|謀略家,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133250,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0040|EIK_0095|EIK_0116|EIK_0256|EIK_0258|EIK_0132,北条氏邦|柳生宗矩|小早川隆景|魔女ルシア|明智光秀(闇)|真柄直隆,EIK_0040|EIK_0095|EIK_0116|EIK_0256|EIK_0258|EIK_0132,技巧伝承|文明開化|洒落者の絆|豪傑|武芸の絆|多芸多才|流行創出,技巧伝承|文明開化|洒落者の絆|豪傑|武芸の絆|多芸多才|流行創出,9403,1696,312,106,280,239,425,411,438,401,438,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0040|EIK_0095|EIK_0116|EIK_0132|EIK_0256|EIK_0258||多芸多才|技巧伝承|文明開化|武芸の絆|洒落者の絆|流行創出|豪傑,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133251,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0042|EIK_0093|EIK_0337|EIK_0387|EIK_0101|EIK_0229,谷忠澄|大内義隆|荒木村重|朝倉義景(八雷)|山県昌景(泰然)|出雲阿国(神将),EIK_0042|EIK_0093|EIK_0337|EIK_0387|EIK_0101|EIK_0229,山紫水明|技巧伝承|文化人の絆|流行創出|傾奇者|多芸多才|文明開化,山紫水明|技巧伝承|文化人の絆|流行創出|傾奇者|多芸多才|文明開化,9570,774,119,87,302,432,278,682,627,624,654,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0093|EIK_0101|EIK_0229|EIK_0337|EIK_0387||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133252,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0042|EIK_0094|EIK_0247|EIK_0070|EIK_0230|EIK_0138,谷忠澄|金森長近|島左近|前田利家(兎忍)|出雲阿国(野望)|原田宗時,EIK_0042|EIK_0094|EIK_0247|EIK_0070|EIK_0230|EIK_0138,もののふ|流行創出|戦場の華|花鳥風月|洒落者の絆|傾奇者|文明開化,もののふ|流行創出|戦場の華|花鳥風月|洒落者の絆|傾奇者|文明開化,9428,2105,261,69,48,264,500,363,380,365,366,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0070|EIK_0094|EIK_0138|EIK_0230|EIK_0247||もののふ|傾奇者|戦場の華|文明開化|洒落者の絆|流行創出|花鳥風月,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133253,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0042|EIK_0095|EIK_0258|EIK_0103|EIK_0228|EIK_0256,谷忠澄|柳生宗矩|明智光秀(闇)|長野業正|出雲阿国(周年)|魔女ルシア,EIK_0042|EIK_0095|EIK_0258|EIK_0103|EIK_0228|EIK_0256,勇猛果敢|流行創出|戦場の華|多芸多才|技巧伝承|文明開化|竜飛鳳舞,勇猛果敢|流行創出|戦場の華|多芸多才|技巧伝承|文明開化|竜飛鳳舞,9991,911,374,80,315,482,469,375,389,374,389,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0095|EIK_0103|EIK_0228|EIK_0256|EIK_0258||勇猛果敢|多芸多才|戦場の華|技巧伝承|文明開化|流行創出|竜飛鳳舞,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133254,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0042|EIK_0095|EIK_0386|EIK_0244|EIK_0239|EIK_0256,谷忠澄|柳生宗矩|小田氏治|前田慶次(野望)|真田幸村(水練)|魔女ルシア,EIK_0042|EIK_0095|EIK_0386|EIK_0244|EIK_0239|EIK_0256,流行創出|洒落者の絆|戦場の華|多芸多才|技巧伝承|文明開化|竜飛鳳舞,流行創出|洒落者の絆|戦場の華|多芸多才|技巧伝承|文明開化|竜飛鳳舞,9702,887,266,56,204,443,591,489,522,468,521,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0095|EIK_0239|EIK_0244|EIK_0256|EIK_0386||多芸多才|戦場の華|技巧伝承|文明開化|洒落者の絆|流行創出|竜飛鳳舞,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133255,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0043|EIK_0093|EIK_0071|EIK_0017|EIK_0178|EIK_0286,伊奈忠次|大内義隆|納涼忍お綾|堀秀政|徳川家康|細川藤孝,EIK_0043|EIK_0093|EIK_0071|EIK_0017|EIK_0178|EIK_0286,才腕の絆|多芸多才|技巧伝承|文明開化|巧言令色|山紫水明|文化人の絆,才腕の絆|多芸多才|技巧伝承|文明開化|巧言令色|山紫水明|文化人の絆,9534,998,65,110,430,314,424,574,548,574,578,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0043|EIK_0071|EIK_0093|EIK_0178|EIK_0286||多芸多才|山紫水明|巧言令色|才腕の絆|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133256,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0057|EIK_0093|EIK_0250|EIK_0017|EIK_0370|EIK_0114,大野治長|大内義隆|鍋島直茂(人狼)|堀秀政|内藤正成|細川藤孝(立役),EIK_0057|EIK_0093|EIK_0250|EIK_0017|EIK_0370|EIK_0114,傾奇者|多芸多才|文明開化|巧言令色|山紫水明|技巧伝承|文化人の絆,傾奇者|多芸多才|文明開化|巧言令色|山紫水明|技巧伝承|文化人の絆,9736,968,114,148,323,370,452,509,506,510,513,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0057|EIK_0093|EIK_0114|EIK_0250|EIK_0370||傾奇者|多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133257,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0066|EIK_0020|EIK_0058|EIK_0387|EIK_0093|EIK_0183,鍋島直茂(乱雲)|北条氏照(剛柔)|早川殿|朝倉義景(八雷)|大内義隆|宇佐美定満,EIK_0066|EIK_0020|EIK_0058|EIK_0387|EIK_0093|EIK_0183,陰陽師|外交官の絆|山紫水明|技巧伝承|柔能制剛|知将の絆|立役者,陰陽師|外交官の絆|山紫水明|技巧伝承|柔能制剛|知将の絆|立役者,10066,613,0,58,371,738,358,536,475,452,482,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0020|EIK_0058|EIK_0066|EIK_0093|EIK_0183|EIK_0387||外交官の絆|山紫水明|技巧伝承|柔能制剛|知将の絆|立役者|陰陽師,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133258,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0066|EIK_0105|EIK_0286|EIK_0387|EIK_0224|EIK_0020,鍋島直茂(乱雲)|尼子経久|細川藤孝|朝倉義景(八雷)|黒猫ノア|北条氏照(剛柔),EIK_0066|EIK_0105|EIK_0286|EIK_0387|EIK_0224|EIK_0020,仙道の絆|技巧伝承|文明開化|外交官の絆|柔能制剛|立役者|知将の絆,仙道の絆|技巧伝承|文明開化|外交官の絆|柔能制剛|立役者|知将の絆,9862,996,0,23,336,726,570,422,408,392,414,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0020|EIK_0066|EIK_0105|EIK_0224|EIK_0286|EIK_0387||仙道の絆|外交官の絆|技巧伝承|文明開化|柔能制剛|知将の絆|立役者,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133259,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0071|EIK_0095|EIK_0094|EIK_0387|EIK_0166|EIK_0017,納涼忍お綾|柳生宗矩|金森長近|朝倉義景(八雷)|太原雪斎|堀秀政,EIK_0071|EIK_0095|EIK_0094|EIK_0387|EIK_0166|EIK_0017,技巧伝承|山紫水明|文化人の絆|外交官の絆|才腕の絆|多芸多才|文明開化,技巧伝承|山紫水明|文化人の絆|外交官の絆|才腕の絆|多芸多才|文明開化,9954,0,86,61,637,339,457,642,676,631,666,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0071|EIK_0094|EIK_0095|EIK_0166|EIK_0387||外交官の絆|多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133260,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0078|EIK_0017|EIK_0064|EIK_0095|EIK_0225|EIK_0132,石川数正|堀秀政|雑賀孫市(道化)|柳生宗矩|佐々木小次郎(涼)|真柄直隆,EIK_0078|EIK_0017|EIK_0064|EIK_0095|EIK_0225|EIK_0132,才腕の絆|技巧伝承|文明開化|多芸多才|武芸の絆|剣豪の絆|花鳥風月,才腕の絆|技巧伝承|文明開化|多芸多才|武芸の絆|剣豪の絆|花鳥風月,9890,1360,319,107,510,159,415,336,325,368,360,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0064|EIK_0078|EIK_0095|EIK_0132|EIK_0225||剣豪の絆|多芸多才|才腕の絆|技巧伝承|文明開化|武芸の絆|花鳥風月,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
step174_7_133261,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0081|EIK_0247|EIK_0082|EIK_0103|EIK_0143|EIK_0035,陶晴賢|島左近|山中鹿之介|長野業正|瀬名氏俊|安宅冬康,EIK_0081|EIK_0247|EIK_0082|EIK_0103|EIK_0143|EIK_0035,侍|もののふ|泰然自若|根性の絆|巧言令色|柔能制剛|謀略家,侍|もののふ|泰然自若|根性の絆|巧言令色|柔能制剛|謀略家,10186,1558,227,433,136,261,332,239,266,262,249,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0035|EIK_0081|EIK_0082|EIK_0103|EIK_0143|EIK_0247||もののふ|侍|巧言令色|柔能制剛|根性の絆|泰然自若|謀略家,,step174_validate_repair_7_9,14149,14149,jinpo_result_db_7_part008.csv
