result_id,陣形,bond_count,配置1,配置2,配置3,配置4,配置5,配置6,配置ID1,配置ID2,配置ID3,配置ID4,配置ID5,配置ID6,発動因縁,有効ライン1,有効ライン1因縁,有効ライン2,有効ライン2因縁,有効ライン3,有効ライン3因縁,重複除外キー,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,総合値,total_score,stat_status,calc_source
G3_REBUILD56_DEDUP_6_0002668,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,山県昌景,高坂昌信,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0291,EIK_0284,EIK_0278,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0278|EIK_0284|EIK_0289|EIK_0291,6395,920,179,88,188,257,183,168,179,172,170,8899,8899,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002669,魚鱗,6,十河一存,小雀,山県昌景,塩屋秋貞,北条氏照,福島勝広,EIK_0039,EIK_0365,EIK_0291,EIK_0359,EIK_0321,EIK_0353,侍|軍学の絆|勇将の絆|もののふ|豪傑|意気衝天,1-2-3,侍|豪傑|意気衝天,3-4-5,軍学の絆|勇将の絆,5-6-1,もののふ,魚鱗||等級3以下ON||6||EIK_0039|EIK_0291|EIK_0321|EIK_0353|EIK_0359|EIK_0365,6065,2053,341,185,102,74,73,0,0,0,0,8893,8893,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002670,魚鱗,6,十河一存,黒百合,山県昌景,塩屋秋貞,北条氏照,可児才蔵,EIK_0039,EIK_0032,EIK_0291,EIK_0359,EIK_0321,EIK_0362,侍|軍学の絆|勇将の絆|もののふ|豪傑|意気衝天,1-2-3,豪傑|意気衝天,3-4-5,軍学の絆|勇将の絆,5-6-1,侍|もののふ,魚鱗||等級3以下ON||6||EIK_0032|EIK_0039|EIK_0291|EIK_0321|EIK_0359|EIK_0362,6035,2101,316,181,103,81,75,0,0,0,0,8892,8892,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002671,魚鱗,6,十河一存,小雀,山県昌景,塩屋秋貞,北条氏照,北条綱成,EIK_0039,EIK_0365,EIK_0291,EIK_0359,EIK_0321,EIK_0354,侍|軍学の絆|勇将の絆|もののふ|豪傑|意気衝天,1-2-3,侍|豪傑|意気衝天,3-4-5,軍学の絆|勇将の絆,5-6-1,もののふ,魚鱗||等級3以下ON||6||EIK_0039|EIK_0291|EIK_0321|EIK_0354|EIK_0359|EIK_0365,6065,2053,334,185,102,74,74,0,0,0,0,8887,8887,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002672,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,雨森弥兵衛,北条氏政,池田勝正,EIK_0038,EIK_0289,EIK_0087,EIK_0269,EIK_0322,EIK_0306,侍|武士道の絆|立役者|技巧伝承|知勇兼備|柔能制剛,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,武士道の絆|立役者,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0269|EIK_0289|EIK_0306|EIK_0322,6067,1613,103,138,195,185,223,81,96,76,80,8857,8857,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002673,魚鱗,6,支倉常長,願証寺証恵,海北綱親,山上道及,小山田信茂,石川昭光,EIK_0038,EIK_0278,EIK_0274,EIK_0063,EIK_0364,EIK_0348,侍|立役者|謀略家|勇猛果敢|雄材大略|摂理探究,1-2-3,立役者|摂理探究,3-4-5,謀略家|勇猛果敢,5-6-1,侍|雄材大略,魚鱗||等級3以下ON||6||EIK_0038|EIK_0063|EIK_0274|EIK_0278|EIK_0348|EIK_0364,6426,1046,303,48,64,282,68,152,149,139,158,8835,8835,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002674,魚鱗,6,支倉常長,泉田重光,香宗我部親泰,雨森弥兵衛,豊臣秀次,七里頼周,EIK_0038,EIK_0369,EIK_0087,EIK_0269,EIK_0091,EIK_0152,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|立役者,3-4-5,知勇兼備|柔能制剛,5-6-1,技巧伝承|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0091|EIK_0152|EIK_0269|EIK_0369,6255,974,145,88,192,276,192,177,200,159,165,8823,8823,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002675,魚鱗,6,十河一存,岡部元信,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0272,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,侍|もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0272|EIK_0291|EIK_0294|EIK_0297,6713,971,687,126,240,0,85,0,0,0,0,8822,8822,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002676,魚鱗,6,十河一存,小松姫,御子神典膳,柴田勝家,山県昌景,岡部元信,EIK_0039,EIK_0297,EIK_0045,EIK_0294,EIK_0291,EIK_0272,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,武芸の絆|豪傑,3-4-5,剣豪の絆|意気軒昂,5-6-1,侍|もののふ,魚鱗||等級3以下ON||6||EIK_0039|EIK_0045|EIK_0272|EIK_0291|EIK_0294|EIK_0297,6678,975,699,117,250,0,95,0,0,0,0,8814,8814,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002677,魚鱗,6,本庄繁長,岡部元信,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0272,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,侍|もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0272|EIK_0291|EIK_0294|EIK_0297,6622,1043,663,129,238,0,86,0,0,0,0,8781,8781,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002678,魚鱗,6,御子神典膳,小松姫,本庄繁長,岡部元信,山県昌景,柴田勝家,EIK_0045,EIK_0297,EIK_0153,EIK_0272,EIK_0291,EIK_0294,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,武芸の絆|豪傑,3-4-5,侍|もののふ,5-6-1,剣豪の絆|意気軒昂,魚鱗||等級3以下ON||6||EIK_0045|EIK_0153|EIK_0272|EIK_0291|EIK_0294|EIK_0297,6587,1047,675,121,248,0,96,0,0,0,0,8774,8774,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002679,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,北条氏照,高坂昌信,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0321,EIK_0284,EIK_0278,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0278|EIK_0284|EIK_0289|EIK_0321,6273,920,171,88,191,257,183,168,183,168,170,8772,8772,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002680,魚鱗,6,薄田兼相,山県昌景,柴田勝家,本庄繁長,小松姫,津田監物,EIK_0005,EIK_0291,EIK_0294,EIK_0153,EIK_0297,EIK_0352,侍|武芸の絆|剣豪の絆|豪傑|意気軒昂|日進月歩,1-2-3,侍|剣豪の絆|意気軒昂,3-4-5,武芸の絆|豪傑,5-6-1,日進月歩,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0352,6612,1009,636,134,295,0,83,0,0,0,0,8769,8769,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002681,魚鱗,6,支倉常長,斎藤朝信,香宗我部親泰,高坂昌信,豊臣秀次,七里頼周,EIK_0038,EIK_0037,EIK_0087,EIK_0284,EIK_0091,EIK_0152,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,侍|立役者,3-4-5,知将の絆|柔能制剛,5-6-1,技巧伝承|摂理探究,魚鱗||等級3以下ON||6||EIK_0037|EIK_0038|EIK_0087|EIK_0091|EIK_0152|EIK_0284,6537,429,110,52,169,357,157,242,247,233,229,8762,8762,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002682,魚鱗,6,十河一存,小雀,山県昌景,塩屋秋貞,北条氏照,可児才蔵,EIK_0039,EIK_0365,EIK_0291,EIK_0359,EIK_0321,EIK_0362,侍|軍学の絆|勇将の絆|もののふ|豪傑|意気衝天,1-2-3,侍|豪傑|意気衝天,3-4-5,軍学の絆|勇将の絆,5-6-1,侍|もののふ,魚鱗||等級3以下ON||6||EIK_0039|EIK_0291|EIK_0321|EIK_0359|EIK_0362|EIK_0365,5987,2033,299,182,101,75,73,0,0,0,0,8750,8750,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002683,魚鱗,6,十河一存,氏家卜全,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0293,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,侍|もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0291|EIK_0293|EIK_0294|EIK_0297,6606,971,711,122,244,0,87,0,0,0,0,8741,8741,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002684,魚鱗,6,十河一存,小松姫,御子神典膳,柴田勝家,山県昌景,氏家卜全,EIK_0039,EIK_0297,EIK_0045,EIK_0294,EIK_0291,EIK_0293,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,武芸の絆|豪傑,3-4-5,剣豪の絆|意気軒昂,5-6-1,侍|もののふ,魚鱗||等級3以下ON||6||EIK_0039|EIK_0045|EIK_0291|EIK_0293|EIK_0294|EIK_0297,6572,975,723,113,254,0,97,0,0,0,0,8734,8734,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002685,魚鱗,6,十河一存,朝倉景連,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0310,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0291|EIK_0294|EIK_0297|EIK_0310,6689,961,646,119,234,0,84,0,0,0,0,8733,8733,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002686,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,雨森弥兵衛,北条氏政,伊達実元,EIK_0038,EIK_0289,EIK_0087,EIK_0269,EIK_0322,EIK_0329,侍|武士道の絆|立役者|技巧伝承|知勇兼備|柔能制剛,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,武士道の絆|立役者,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0269|EIK_0289|EIK_0322|EIK_0329,5992,1577,100,134,193,180,220,79,96,74,76,8721,8721,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002687,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,雨森弥兵衛,北条氏政,上杉景勝,EIK_0038,EIK_0289,EIK_0087,EIK_0269,EIK_0322,EIK_0344,侍|武士道の絆|立役者|技巧伝承|知勇兼備|柔能制剛,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,武士道の絆|立役者,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0269|EIK_0289|EIK_0322|EIK_0344,5992,1577,100,136,193,178,220,79,94,74,77,8720,8720,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002688,魚鱗,6,香宗我部親泰,支倉常長,願証寺証恵,稲葉一鉄,小山田信茂,鈴木重朝,EIK_0087,EIK_0038,EIK_0278,EIK_0036,EIK_0364,EIK_0327,侍|立役者|謀略家|勇猛果敢|雄材大略|摂理探究,1-2-3,立役者|摂理探究,3-4-5,勇猛果敢|雄材大略,5-6-1,侍|謀略家,魚鱗||等級3以下ON||6||EIK_0036|EIK_0038|EIK_0087|EIK_0278|EIK_0327|EIK_0364,6377,1042,270,52,59,277,74,148,149,130,138,8716,8716,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002689,魚鱗,6,十河一存,朝倉景紀,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0307,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0291|EIK_0294|EIK_0297|EIK_0307,6595,966,698,118,243,0,85,0,0,0,0,8705,8705,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002690,魚鱗,6,本庄繁長,氏家卜全,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0293,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,侍|もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0293|EIK_0294|EIK_0297,6515,1043,687,125,242,0,88,0,0,0,0,8700,8700,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002691,魚鱗,6,本庄繁長,朝倉景連,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0310,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0310,6598,1034,622,124,233,0,85,0,0,0,0,8696,8696,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002692,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,高坂昌信,木下秀長,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0284,EIK_0106,EIK_0278,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0106|EIK_0278|EIK_0284|EIK_0289,6430,419,139,48,181,341,150,243,254,246,242,8693,8693,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002693,魚鱗,6,御子神典膳,小松姫,本庄繁長,氏家卜全,山県昌景,柴田勝家,EIK_0045,EIK_0297,EIK_0153,EIK_0293,EIK_0291,EIK_0294,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,武芸の絆|豪傑,3-4-5,侍|もののふ,5-6-1,剣豪の絆|意気軒昂,魚鱗||等級3以下ON||6||EIK_0045|EIK_0153|EIK_0291|EIK_0293|EIK_0294|EIK_0297,6480,1047,699,117,251,0,98,0,0,0,0,8692,8692,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002694,魚鱗,6,十河一存,朝倉景隆,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0309,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0291|EIK_0294|EIK_0297|EIK_0309,6602,976,652,122,237,0,84,0,0,0,0,8673,8673,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002695,魚鱗,6,本庄繁長,朝倉景紀,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0307,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0307,6504,1039,674,122,242,0,86,0,0,0,0,8667,8667,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002696,魚鱗,6,十河一存,馬場信春,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0315,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0291|EIK_0294|EIK_0297|EIK_0315,6560,966,706,118,227,0,87,0,0,0,0,8664,8664,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002697,魚鱗,6,本庄繁長,色部勝長,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0298,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0298,6464,1029,717,123,232,0,84,0,0,0,0,8649,8649,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002698,魚鱗,6,十河一存,佐久間信盛,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0340,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0039|EIK_0291|EIK_0294|EIK_0297|EIK_0340,6576,966,655,123,236,0,84,0,0,0,0,8640,8640,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002699,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,高坂昌信,豊臣秀次,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0284,EIK_0091,EIK_0278,侍|知将の絆|立役者|技巧伝承|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知将の絆|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0091|EIK_0278|EIK_0284|EIK_0289,6451,414,122,51,172,339,150,230,245,230,231,8635,8635,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002700,魚鱗,6,本庄繁長,朝倉景隆,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0309,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0309,6511,1049,628,125,236,0,85,0,0,0,0,8634,8634,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002701,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,雨森弥兵衛,高坂昌信,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0269,EIK_0284,EIK_0278,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0269|EIK_0278|EIK_0284|EIK_0289,6094,935,163,83,183,260,184,177,203,173,176,8631,8631,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002702,魚鱗,6,十河一存,稲葉一鉄,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0039,EIK_0036,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0036|EIK_0039|EIK_0291|EIK_0294|EIK_0297,6533,955,700,122,238,0,81,0,0,0,0,8629,8629,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002703,魚鱗,6,本庄繁長,本多忠勝,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0181,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0181|EIK_0291|EIK_0294|EIK_0297,6464,1029,694,119,239,0,84,0,0,0,0,8629,8629,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002704,魚鱗,6,本庄繁長,馬場信春,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0315,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0315,6469,1039,682,122,225,0,88,0,0,0,0,8625,8625,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002705,魚鱗,6,香宗我部親泰,支倉常長,願証寺証恵,稲葉一鉄,小山田信茂,岡部正綱,EIK_0087,EIK_0038,EIK_0278,EIK_0036,EIK_0364,EIK_0273,侍|立役者|謀略家|勇猛果敢|雄材大略|摂理探究,1-2-3,立役者|摂理探究,3-4-5,勇猛果敢|雄材大略,5-6-1,侍|謀略家,魚鱗||等級3以下ON||6||EIK_0036|EIK_0038|EIK_0087|EIK_0273|EIK_0278|EIK_0364,6266,1061,273,51,58,277,73,148,149,130,138,8624,8624,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002706,魚鱗,6,十河一存,蛍,山県昌景,塩屋秋貞,北条氏照,可児才蔵,EIK_0039,EIK_0333,EIK_0291,EIK_0359,EIK_0321,EIK_0362,侍|軍学の絆|勇将の絆|もののふ|豪傑|意気衝天,1-2-3,豪傑|意気衝天,3-4-5,軍学の絆|勇将の絆,5-6-1,侍|もののふ,魚鱗||等級3以下ON||6||EIK_0039|EIK_0291|EIK_0321|EIK_0333|EIK_0359|EIK_0362,5890,1994,300,182,102,75,72,0,0,0,0,8615,8615,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002707,魚鱗,6,本庄繁長,佐久間信盛,山県昌景,薄田兼相,柴田勝家,小松姫,EIK_0153,EIK_0340,EIK_0291,EIK_0005,EIK_0294,EIK_0297,侍|武芸の絆|剣豪の絆|もののふ|豪傑|意気軒昂,1-2-3,もののふ,3-4-5,侍|剣豪の絆|意気軒昂,5-6-1,武芸の絆|豪傑,魚鱗||等級3以下ON||6||EIK_0005|EIK_0153|EIK_0291|EIK_0294|EIK_0297|EIK_0340,6485,1039,631,126,234,0,85,0,0,0,0,8600,8600,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
G3_REBUILD56_DEDUP_6_0002708,魚鱗,6,支倉常長,三好義賢,香宗我部親泰,雨森弥兵衛,北条氏政,願証寺証恵,EIK_0038,EIK_0289,EIK_0087,EIK_0269,EIK_0322,EIK_0278,侍|立役者|技巧伝承|知勇兼備|柔能制剛|摂理探究,1-2-3,侍|技巧伝承,3-4-5,知勇兼備|柔能制剛,5-6-1,立役者|摂理探究,魚鱗||等級3以下ON||6||EIK_0038|EIK_0087|EIK_0269|EIK_0278|EIK_0289|EIK_0322,6191,926,172,88,192,233,175,148,178,141,147,8591,8591,ステータス計算済み,GRADE3_5_6_REBUILD_LINE3_RULE_SAME6_DEDUP_20260628
